Index,position,attribute,projections,classifiers,nodes,RI
9380,6696,NHLH1,94,0.05106383,0.05106383,0.0006301338
1104,6697,ATP10A,91,0.04835165,0.04835165,0.000630114
11240,6698,POTEH,93,0.051612902,0.051612902,0.0006300497
8418,6699,MEAF6,98,0.046938777,0.04897959,0.0006300452
1903,6700,CACNG6,92,0.047826085,0.047826085,0.00063001865
12012,6701,RANBP3L,94,0.04255319,0.04255319,0.00063001097
15975,6702,UGT8,106,0.049056605,0.049056605,0.00062980666
1957,6703,CAMSAP3,106,0.049056605,0.05283019,0.00062980654
5690,6704,GLUD2,121,0.05123967,0.05123967,0.0006298006
4644,6705,EXOSC1,98,0.040816326,0.040816326,0.0006297885
16532,6706,ZBTB25,114,0.04385965,0.04385965,0.00062972086
14969,6707,TM2D1,93,0.043010753,0.047311828,0.0006297187
13187,6708,SH2D4B,102,0.039215688,0.04117647,0.0006296689
6768,6709,IL20,102,0.047058824,0.047058824,0.0006295934
5011,6710,FCGR3B,93,0.045161292,0.045161292,0.00062946393
13511,6711,SLC30A2,96,0.047916666,0.047916666,0.0006294521
1206,6712,AWAT2,92,0.034782607,0.034782607,0.0006294292
6548,6713,HTR2C,100,0.052,0.052,0.0006294163
12742,6714,RUNX3,109,0.04770642,0.04770642,0.000629367
12279,6715,RGPD8,89,0.04494382,0.04494382,0.00062932016
4514,6716,EPHX4,94,0.05106383,0.05319149,0.00062923506
3157,6717,CPNE4,102,0.04901961,0.050980393,0.0006291448
10668,6718,PDSS2,100,0.04,0.04,0.0006291399
13607,6719,SLC47A1,101,0.045544554,0.04950495,0.0006291366
10322,6720,P2RX7,110,0.043636363,0.045454547,0.0006290403
7254,6721,KHNYN,97,0.045360826,0.04742268,0.0006289703
397,6722,AHRR,104,0.046153847,0.048076924,0.0006289614
8769,6723,MRPL19,118,0.03898305,0.03898305,0.0006289037
10260,6724,OSCAR,84,0.045238096,0.045238096,0.0006288106
9549,6725,NPBWR1,100,0.046,0.046,0.0006287914
12029,6726,RAPGEF5,99,0.036363635,0.036363635,0.0006287186
202,6727,ACTR2,91,0.043956045,0.046153847,0.0006285906
6967,6728,IST1,113,0.040707964,0.042477876,0.0006285596
8842,6729,MS4A14,97,0.041237112,0.04329897,0.0006284928
17160,6730,ZNF789,106,0.050943397,0.050943397,0.0006284693
7143,6731,KCNH8,108,0.046296295,0.05,0.00062829745
8409,6732,MDM1,99,0.048484847,0.05050505,0.0006282155
12806,6733,SALL3,106,0.039622642,0.041509435,0.0006281767
6826,6734,IMPDH2,103,0.042718448,0.042718448,0.00062813365
15339,6735,TOE1,97,0.037113402,0.039175257,0.0006280861
4715,6736,FAM104B,105,0.045714285,0.045714285,0.0006280246
12868,6737,SCAMP4,92,0.036956523,0.041304346,0.0006280138
14320,6738,STT3A,100,0.04,0.042,0.00062798685
4652,6739,EXOSC8,110,0.041818183,0.043636363,0.0006279834
4846,6740,FAM53C,79,0.035443038,0.035443038,0.0006279352
4761,6741,FAM156B,106,0.04528302,0.047169812,0.00062792696
9753,6742,NUP88,99,0.046464648,0.05050505,0.0006279175
12013,6743,RANBP6,89,0.03820225,0.04269663,0.0006277344
8606,6744,MLF1,80,0.0475,0.0475,0.000627651
5747,6745,GNGT1,126,0.03809524,0.03809524,0.0006275351
2757,6746,CIC,101,0.055445544,0.055445544,0.00062740233
12773,6747,S100A4,111,0.037837837,0.04144144,0.00062720955
10898,6748,PILRA,107,0.046728972,0.05046729,0.0006271535
3866,6749,DIP2A,103,0.050485436,0.050485436,0.0006271468
12214,6750,REM1,98,0.040816326,0.040816326,0.0006269827
9600,6751,NR1H4,103,0.044660196,0.044660196,0.00062692555
9649,6752,NSA2,79,0.04556962,0.04556962,0.0006268413
14280,6753,STK19,91,0.046153847,0.046153847,0.0006268105
10512,6754,PCDHAC2,101,0.045544554,0.045544554,0.000626739
5614,6755,GIPR,87,0.057471264,0.057471264,0.0006267331
17213,6756,ZNHIT1,116,0.04310345,0.04310345,0.0006266247
4901,6757,FAR2,116,0.053448275,0.055172414,0.0006265371
4010,6758,DNM1,103,0.04660194,0.052427184,0.0006264321
8620,6759,MLST8,92,0.039130434,0.041304346,0.00062634714
4242,6760,EDC3,90,0.044444446,0.044444446,0.00062631664
4411,6761,ELOVL5,82,0.041463416,0.041463416,0.0006262745
15312,6762,TNMD,106,0.049056605,0.049056605,0.0006262592
14901,6763,TIGD2,110,0.04,0.041818183,0.0006260868
12999,6764,SEC61G,102,0.039215688,0.04117647,0.00062604435
11099,6765,PMEL,96,0.04375,0.047916666,0.00062593113
16182,6766,VIP,103,0.050485436,0.050485436,0.0006258989
6934,6767,IRF3,101,0.043564357,0.045544554,0.00062588503
14782,6768,TEX261,110,0.045454547,0.045454547,0.0006258474
16909,6769,ZNF445,112,0.048214287,0.05,0.00062576093
10608,6770,PDE1B,98,0.04897959,0.04897959,0.0006257468
13036,6771,SENP1,116,0.046551723,0.05,0.00062571507
13113,6772,SETD7,108,0.044444446,0.046296295,0.00062566745
4113,6773,DSG4,106,0.04528302,0.047169812,0.0006256218
11101,6774,PMF1,123,0.05203252,0.055284552,0.0006253984
10444,6775,PARVA,92,0.039130434,0.039130434,0.0006253529
16675,6776,ZG16B,96,0.05,0.05,0.00062533387
87,6777,ABHD6,94,0.038297873,0.038297873,0.0006252792
1851,6778,C9orf85,100,0.056,0.056,0.00062525057
10750,6779,PGAM4,102,0.037254903,0.043137256,0.00062523514
5287,6780,FRS3,99,0.042424243,0.044444446,0.0006252237
8390,6781,MCMBP,94,0.036170214,0.036170214,0.0006251801
13279,6782,SIM2,114,0.038596492,0.040350877,0.00062516925
11532,6783,PROM1,132,0.043939393,0.043939393,0.0006251603
15631,6784,TSKU,106,0.041509435,0.041509435,0.00062511966
8885,6785,MT1G,88,0.047727272,0.047727272,0.0006250216
17174,6786,ZNF81,111,0.04144144,0.04144144,0.0006249865
7863,6787,LMBR1,110,0.030909091,0.030909091,0.00062497525
8077,6788,LUC7L3,83,0.043373495,0.043373495,0.0006248382
14641,6789,TBL1Y,113,0.049557522,0.051327433,0.00062477886
14628,6790,TBC1D9B,108,0.037037037,0.037037037,0.00062474277
4053,6791,DPF1,104,0.05,0.05,0.00062470423
15674,6792,TSR2,114,0.038596492,0.038596492,0.0006246895
1585,6793,C12orf4,107,0.039252337,0.039252337,0.00062467606
140,6794,ACO1,100,0.04,0.042,0.0006246166
8740,6795,MRAP,103,0.044660196,0.048543688,0.0006245413
9771,6796,NXPH2,104,0.04423077,0.048076924,0.00062452
11136,6797,PNPLA5,105,0.05142857,0.053333335,0.00062448636
1152,6798,ATP6V1D,94,0.034042552,0.04042553,0.0006244387
9959,6799,OR2AE1,114,0.05087719,0.05087719,0.00062418915
8316,6800,MAST2,123,0.05203252,0.05203252,0.0006241094
1783,6801,C4orf46,98,0.042857144,0.042857144,0.0006240638
9480,6802,NMNAT3,85,0.047058824,0.047058824,0.00062403874
1316,6803,BCKDHA,107,0.042990655,0.042990655,0.0006239137
17006,6804,ZNF580,75,0.045333333,0.048,0.0006239072
10963,6805,PLA2G12B,117,0.03760684,0.041025642,0.0006238186
11196,6806,POLR2J3,88,0.045454547,0.047727272,0.0006238053
6241,6807,HESX1,107,0.041121494,0.041121494,0.0006237914
3989,6808,DNAJC4,97,0.04329897,0.04329897,0.0006237867
6405,6809,HOXB5,99,0.052525252,0.052525252,0.00062371977
9323,6810,NEU3,98,0.042857144,0.042857144,0.00062367466
6054,6811,GTF2H2,111,0.048648648,0.05045045,0.00062366505
1866,6812,CA9,97,0.045360826,0.04742268,0.00062356214
13308,6813,SKA3,98,0.04897959,0.04897959,0.0006235176
144,6814,ACOT12,88,0.045454547,0.047727272,0.0006233738
6320,6815,HM13,120,0.04,0.04,0.0006231499
5899,6816,GPR4,95,0.035789475,0.037894737,0.0006231135
9955,6817,OR2A4,113,0.0460177,0.0460177,0.00062306126
771,6818,APOC4,114,0.03508772,0.03508772,0.0006230606
12650,6819,RPS6KB1,97,0.053608246,0.053608246,0.0006230592
13529,6820,SLC35A4,96,0.04375,0.04375,0.0006229894
16831,6821,ZNF318,96,0.0375,0.039583333,0.00062296976
10984,6822,PLAC8,114,0.042105265,0.042105265,0.0006229645
5168,6823,FMNL1,104,0.03846154,0.03846154,0.0006229593
11905,6824,RAB32,113,0.04778761,0.049557522,0.0006228676
73,6825,ABHD11,90,0.037777778,0.04,0.0006226441
11258,6826,POU6F2,88,0.047727272,0.05,0.0006226305
3468,6827,CYB5A,76,0.055263158,0.055263158,0.00062261213
11997,6828,RALGAPB,106,0.047169812,0.050943397,0.00062259514
6532,6829,HSPD1,85,0.04,0.04,0.0006225908
6508,6830,HSPA12B,116,0.044827588,0.044827588,0.0006225063
6974,6831,ITFG2,95,0.04631579,0.04631579,0.0006224214
7069,6832,JTB,95,0.042105265,0.042105265,0.00062234694
5839,6833,GPN1,114,0.049122807,0.049122807,0.0006223069
5267,6834,FREM2,87,0.050574712,0.052873563,0.00062217464
9078,6835,MYPN,116,0.03965517,0.03965517,0.000622172
6903,6836,IQCC,98,0.046938777,0.046938777,0.0006220928
3026,6837,COL25A1,89,0.0494382,0.0494382,0.0006220886
15695,6838,TTC22,103,0.04660194,0.04660194,0.0006220825
15754,6839,TUBA3D,81,0.039506175,0.039506175,0.00062199676
4719,6840,FAM110B,94,0.04042553,0.04255319,0.00062199193
12453,6841,RNF170,112,0.048214287,0.05,0.00062193564
13301,6842,SIX2,103,0.042718448,0.042718448,0.00062192604
14919,6843,TIMM8A,97,0.039175257,0.04742268,0.0006218749
6797,6844,IL3RA,92,0.036956523,0.039130434,0.0006218684
10980,6845,PLA2G7,107,0.04859813,0.04859813,0.00062180986
13093,6846,SERPINI1,103,0.0407767,0.0407767,0.0006217917
15095,6847,TMEM179,96,0.052083332,0.052083332,0.0006217769
2128,6848,CCDC25,117,0.051282052,0.052991454,0.0006217729
1696,6849,C1orf159,90,0.046666667,0.046666667,0.0006217692
11251,6850,POU4F1,92,0.05,0.052173913,0.0006217293
16706,6851,ZMYM5,99,0.04040404,0.044444446,0.00062171597
14053,6852,SPOCK1,101,0.043564357,0.043564357,0.00062169373
3854,6853,DHX8,94,0.04893617,0.04893617,0.00062167516
13593,6854,SLC43A2,108,0.05,0.05,0.00062162994
2437,6855,CDK10,105,0.045714285,0.04761905,0.0006216055
4206,6856,EAF1,98,0.042857144,0.046938777,0.0006214975
3167,6857,CPS1,105,0.041904762,0.041904762,0.00062144763
11660,6858,PSMA6,92,0.052173913,0.052173913,0.0006214396
12106,6859,RBM19,86,0.046511628,0.046511628,0.00062137516
6624,6860,IFIH1,99,0.038383838,0.04040404,0.000621358
814,6861,AREG,89,0.047191013,0.047191013,0.0006212191
9231,6862,NDRG3,102,0.047058824,0.04901961,0.0006211957
4967,6863,FBXO30,111,0.045045044,0.045045044,0.0006211909
762,6864,APOBEC3D,107,0.04485981,0.04859813,0.00062111585
9789,6865,OBP2A,100,0.046,0.048,0.0006210813
16465,6866,YAP1,91,0.032967035,0.03736264,0.0006210581
1538,6867,BTNL2,106,0.03773585,0.03773585,0.0006210203
6605,6868,IDO2,97,0.04329897,0.045360826,0.0006210141
7953,6869,LRPAP1,99,0.042424243,0.042424243,0.0006208256
6925,6870,IRAK2,107,0.04485981,0.046728972,0.000620822
11711,6871,PSTPIP1,100,0.036,0.036,0.0006208106
14999,6872,TMCC2,104,0.046153847,0.046153847,0.00062078825
7245,6873,KEAP1,104,0.036538463,0.036538463,0.0006207682
13150,6874,SFTPC,96,0.052083332,0.052083332,0.0006207419
7086,6875,KAT5,110,0.04,0.04,0.00062072964
11425,6876,PRB3,92,0.05,0.05,0.0006206225
2233,6877,CCNG1,92,0.039130434,0.039130434,0.0006205291
8426,6878,MED12L,100,0.044,0.044,0.00062042655
767,6879,APOBR,112,0.039285716,0.042857144,0.00062042475
13982,6880,SPATA2L,100,0.046,0.046,0.00062041957
2602,6881,CES4A,102,0.04117647,0.04117647,0.0006204111
3203,6882,CREB5,92,0.034782607,0.034782607,0.0006203625
6429,6883,HP1BP3,101,0.045544554,0.047524754,0.0006202687
16147,6884,VAX1,99,0.048484847,0.048484847,0.0006202667
1026,6885,ASGR1,106,0.039622642,0.041509435,0.0006202566
4246,6886,EDEM1,104,0.036538463,0.03846154,0.000620223
3901,6887,DLK2,86,0.034883723,0.037209302,0.00062019326
11973,6888,RAD51C,97,0.032989692,0.035051547,0.0006201658
9997,6889,OR2T27,101,0.043564357,0.043564357,0.00062009797
13795,6890,SNAP29,110,0.05818182,0.05818182,0.00062008185
4666,6891,EZH2,92,0.041304346,0.041304346,0.0006198843
2859,6892,CLEC6A,108,0.04074074,0.04074074,0.0006198573
16833,6893,ZNF32,113,0.042477876,0.0460177,0.00061981735
14000,6894,SPDYA,104,0.05576923,0.05576923,0.0006197261
5604,6895,GIMAP8,104,0.042307694,0.042307694,0.00061970303
4161,6896,DUSP7,114,0.036842104,0.038596492,0.0006196807
11914,6897,RAB39B,91,0.046153847,0.046153847,0.00061953097
11894,6898,RAB23,112,0.042857144,0.046428572,0.0006195078
11988,6899,RAG2,106,0.035849057,0.03773585,0.0006194267
16139,6900,VASH2,98,0.046938777,0.04897959,0.0006194207
5375,6901,GABARAPL1,122,0.040983606,0.040983606,0.0006193944
13872,6902,SNX9,124,0.045161292,0.046774194,0.0006193876
16552,6903,ZBTB5,93,0.047311828,0.049462367,0.0006193876
8068,6904,LTBP4,110,0.043636363,0.045454547,0.00061924255
8308,6905,MARVELD1,118,0.04576271,0.04576271,0.0006191644
16998,6906,ZNF572,99,0.04040404,0.042424243,0.00061916135
8634,6907,MMP1,89,0.03820225,0.03820225,0.00061912596
7646,6908,LAMP2,93,0.040860213,0.040860213,0.0006190811
1861,6909,CA5A,103,0.04660194,0.048543688,0.0006190706
573,6910,ANAPC2,92,0.039130434,0.04347826,0.00061892794
13786,6911,SMYD2,98,0.040816326,0.040816326,0.00061891595
9664,6912,NSUN6,90,0.04,0.04222222,0.0006188735
7338,6913,KISS1,108,0.053703703,0.05740741,0.0006187402
16946,6914,ZNF511,94,0.04680851,0.04680851,0.00061873964
10476,6915,PC,83,0.043373495,0.045783132,0.0006187281
836,6916,ARHGAP12,103,0.044660196,0.04660194,0.0006186903
5566,6917,GFRA1,106,0.04528302,0.04528302,0.0006185317
16665,6918,ZFY,93,0.049462367,0.051612902,0.0006184381
10834,6919,PHTF2,118,0.054237287,0.054237287,0.0006183547
8521,6920,MFN1,108,0.048148148,0.048148148,0.0006182029
455,6921,AKR7A3,85,0.04,0.04,0.0006181769
14250,6922,STARD9,111,0.03963964,0.04144144,0.00061810634
3864,6923,DIO2,75,0.032,0.034666665,0.00061809923
8236,6924,MAP1LC3C,122,0.03770492,0.039344262,0.00061807735
4280,6925,EFHC1,95,0.035789475,0.035789475,0.000618061
3054,6926,COLQ,113,0.038938053,0.038938053,0.0006180193
6274,6927,HIGD2A,96,0.039583333,0.039583333,0.0006180179
4269,6928,EFCAB10,91,0.041758243,0.043956045,0.0006179874
4130,6929,DTX3,97,0.04742268,0.04742268,0.0006178836
8122,6930,LYSMD3,91,0.03956044,0.03956044,0.0006178678
16480,6931,YIPF5,103,0.03883495,0.03883495,0.0006177778
512,6932,ALLC,77,0.044155844,0.046753246,0.00061774516
13811,6933,SNIP1,101,0.055445544,0.05742574,0.0006176543
9408,6934,NIPSNAP3B,99,0.04040404,0.044444446,0.00061761355
4005,6935,DNASE2B,112,0.048214287,0.048214287,0.0006175256
10321,6936,P2RX6,100,0.04,0.04,0.0006175111
2799,6937,CLCN2,99,0.046464648,0.046464648,0.0006174737
10762,6938,PGGT1B,107,0.039252337,0.042990655,0.0006174661
7036,6939,IZUMO2,99,0.044444446,0.044444446,0.0006174192
17232,6940,ZSCAN1,106,0.050943397,0.050943397,0.0006173795
5743,6941,GNG4,109,0.036697246,0.036697246,0.0006173144
11922,6942,RAB3IP,100,0.038,0.04,0.00061731087
16521,6943,ZBP1,99,0.034343433,0.036363635,0.00061722123
1212,6944,AZI2,72,0.044444446,0.044444446,0.00061721046
2042,6945,CBL,104,0.04423077,0.04423077,0.00061706564
13653,6946,SLC7A1,108,0.05185185,0.05185185,0.00061702257
1,6947,A1BG,93,0.045161292,0.047311828,0.00061695825
14868,6948,THOC1,104,0.04423077,0.048076924,0.0006169574
16892,6949,ZNF426,87,0.03908046,0.04137931,0.00061695377
7806,6950,LILRA2,104,0.04423077,0.048076924,0.0006169027
11565,6951,PRR15,117,0.044444446,0.044444446,0.0006168251
6529,6952,HSPB9,104,0.048076924,0.048076924,0.0006168141
1063,6953,ATAT1,106,0.047169812,0.047169812,0.00061679387
3028,6954,COL28A1,93,0.045161292,0.045161292,0.0006167599
11825,6955,PVALB,96,0.041666668,0.041666668,0.00061674335
5238,6956,FOXN1,110,0.043636363,0.043636363,0.000616703
8979,6957,MXD1,97,0.045360826,0.045360826,0.0006166995
10867,6958,PIGO,100,0.042,0.044,0.00061667565
1522,6959,BTC,96,0.04375,0.045833334,0.0006166451
10461,6960,PAX5,103,0.0407767,0.0407767,0.0006165476
15735,6961,TTLL2,110,0.036363635,0.036363635,0.0006165326
15640,6962,TSPAN11,88,0.052272726,0.056818184,0.00061650947
15545,6963,TRIM67,95,0.05263158,0.05473684,0.00061641465
4843,6964,FAM50B,107,0.042990655,0.042990655,0.000616347
17170,6965,ZNF804A,93,0.058064517,0.058064517,0.00061628514
4108,6966,DSE,103,0.0407767,0.0407767,0.000616245
10098,6967,OR52I2,95,0.04,0.04,0.0006160677
11589,6968,PRRC2C,98,0.04489796,0.04489796,0.00061603764
1561,6969,C10orf95,107,0.056074765,0.056074765,0.0006160322
1514,6970,BTBD18,93,0.045161292,0.047311828,0.00061602204
1350,6971,BDKRB2,118,0.047457628,0.049152542,0.0006159603
10978,6972,PLA2G5,80,0.04,0.045,0.0006159069
6034,6973,GSTM3,101,0.037623763,0.04158416,0.00061590003
10522,6974,PCDHB3,98,0.036734693,0.03877551,0.0006158612
12615,6975,RPS12,104,0.034615386,0.036538463,0.00061584415
200,6976,ACTR1A,105,0.036190476,0.036190476,0.00061577366
8448,6977,MED6,94,0.038297873,0.04042553,0.00061575766
14545,6978,TAOK1,88,0.036363635,0.038636364,0.0006157336
12897,6979,SCGB3A2,105,0.06095238,0.06095238,0.0006157256
7796,6980,LHX6,95,0.04631579,0.04842105,0.00061562785
11635,6981,PSD,78,0.04871795,0.056410257,0.0006155869
12052,6982,RASGEF1C,112,0.042857144,0.04464286,0.0006155313
2058,6983,CBWD6,95,0.042105265,0.042105265,0.00061549013
14241,6984,STARD10,85,0.04,0.04235294,0.00061539205
1715,6985,C1orf74,110,0.03818182,0.04,0.0006153879
15277,6986,TNFRSF13B,124,0.041935485,0.041935485,0.00061535684
15236,6987,TMPRSS13,107,0.039252337,0.041121494,0.00061535573
3604,6988,DCAF11,107,0.03364486,0.03551402,0.0006153401
4897,6989,FANCM,92,0.036956523,0.041304346,0.0006153252
2181,6990,CCDC90B,92,0.052173913,0.054347824,0.0006153242
6139,6991,HAUS3,87,0.04367816,0.04597701,0.00061522785
758,6992,APOBEC2,102,0.043137256,0.043137256,0.00061520457
14877,6993,THRAP3,100,0.044,0.046,0.000615136
2608,6994,CFB,96,0.045833334,0.047916666,0.0006150843
4907,6995,FAS,105,0.041904762,0.041904762,0.00061508187
8221,6996,MAN2C1,104,0.04423077,0.046153847,0.000615061
10290,6997,OTUD4,100,0.048,0.048,0.00061501027
2008,6998,CASKIN1,94,0.04893617,0.04893617,0.00061497005
13161,6999,SGCG,119,0.03529412,0.03529412,0.00061492267
12753,7000,RXFP2,117,0.044444446,0.046153847,0.0006149154
12387,7001,RMI2,95,0.044210527,0.044210527,0.00061488815
4763,7002,FAM160A2,101,0.03168317,0.03168317,0.00061488425
8582,7003,MIOS,88,0.043181818,0.045454547,0.0006148742
16455,7004,XRCC5,86,0.039534885,0.039534885,0.0006148688
4760,7005,FAM156A,88,0.043181818,0.045454547,0.0006148063
15180,7006,TMEM53,107,0.039252337,0.041121494,0.00061477063
5463,7007,GAR1,107,0.046728972,0.046728972,0.00061472424
5548,7008,GEMIN2,102,0.04901961,0.04901961,0.0006146188
5139,7009,FKBP8,109,0.03853211,0.040366974,0.0006145526
17123,7010,ZNF736,86,0.039534885,0.041860465,0.000614521
16344,7011,WDR93,96,0.04375,0.04375,0.00061446155
9559,7012,NPFFR2,111,0.048648648,0.048648648,0.00061432476
10439,7013,PARP6,85,0.037647057,0.04,0.00061428855
6780,7014,IL26,105,0.043809526,0.043809526,0.0006142838
9163,7015,NBAS,82,0.041463416,0.043902438,0.00061425864
15722,7016,TTC9,115,0.04695652,0.048695654,0.0006141249
1211,7017,AZGP1,91,0.043956045,0.043956045,0.0006140456
6092,7018,GUSB,103,0.044660196,0.044660196,0.00061404385
7089,7019,KAT7,108,0.055555556,0.055555556,0.0006139636
10626,7020,PDE7B,97,0.041237112,0.041237112,0.00061391026
5347,7021,FYCO1,89,0.047191013,0.047191013,0.0006138527
14594,7022,TBC1D10A,112,0.046428572,0.046428572,0.00061379175
4913,7023,FASTKD3,98,0.04897959,0.05510204,0.00061364914
8463,7024,MEIG1,94,0.036170214,0.038297873,0.0006136339
4909,7025,FASN,107,0.042990655,0.042990655,0.0006135644
14031,7026,SPINK1,100,0.044,0.044,0.00061356416
9424,7027,NKRF,99,0.05050505,0.05050505,0.0006135149
10134,7028,OR5D18,97,0.041237112,0.041237112,0.00061349507
3834,7029,DHRS7,92,0.060869563,0.060869563,0.00061340304
619,7030,ANKRD2,102,0.04509804,0.04509804,0.000613329
13629,7031,SLC5A5,112,0.05,0.051785715,0.00061331573
6376,7032,HNRNPUL2,95,0.042105265,0.04631579,0.0006133105
13338,7033,SLC12A3,95,0.031578947,0.031578947,0.0006133062
3086,7034,COQ10B,99,0.038383838,0.038383838,0.00061320944
3582,7035,DAXX,104,0.046153847,0.046153847,0.000613123
9065,7036,MYO9B,104,0.036538463,0.036538463,0.00061310234
13259,7037,SIDT2,117,0.03931624,0.03931624,0.0006130886
10931,7038,PIWIL2,100,0.04,0.04,0.000613072
16214,7039,VPS33A,106,0.043396227,0.043396227,0.0006130686
10676,7040,PDZD3,107,0.03551402,0.03551402,0.0006130569
12407,7041,RNASEK,105,0.04761905,0.04761905,0.00061300356
13836,7042,SNTB2,95,0.042105265,0.04631579,0.000612997
3133,7043,CPA2,118,0.042372882,0.042372882,0.0006129328
3474,7044,CYB5R3,94,0.038297873,0.038297873,0.00061275123
14777,7045,TEX15,107,0.056074765,0.056074765,0.00061274675
2150,7046,CCDC61,92,0.041304346,0.041304346,0.0006126883
12588,7047,RPL41,81,0.04197531,0.04197531,0.0006126393
2505,7048,CEACAM16,95,0.04,0.042105265,0.0006125903
13500,7049,SLC2A2,103,0.042718448,0.042718448,0.00061250944
16758,7050,ZNF2,93,0.049462367,0.049462367,0.0006125066
4980,7051,FBXO44,91,0.041758243,0.041758243,0.000612234
6650,7052,IFNB1,89,0.053932585,0.056179777,0.0006121979
8344,7053,MBD5,119,0.05042017,0.05042017,0.0006121467
14075,7054,SPRR2D,83,0.043373495,0.045783132,0.00061213167
1610,7055,C15orf61,86,0.04883721,0.05116279,0.00061206945
2116,7056,CCDC158,106,0.041509435,0.041509435,0.00061197893
8352,7057,MBNL3,93,0.043010753,0.045161292,0.0006119023
10869,7058,PIGQ,101,0.045544554,0.045544554,0.00061188743
6965,7059,ISOC1,105,0.04761905,0.049523808,0.00061188114
9698,7060,NUBP2,99,0.052525252,0.056565657,0.0006117258
4505,7061,EPHA8,93,0.043010753,0.045161292,0.0006117114
15881,7062,UBE2S,99,0.044444446,0.046464648,0.000611655
8884,7063,MT1F,94,0.05531915,0.057446808,0.00061163807
13856,7064,SNX21,111,0.045045044,0.045045044,0.00061158126
2015,7065,CASP4,105,0.041904762,0.041904762,0.00061156385
14622,7066,TBC1D4,111,0.043243244,0.05045045,0.00061155786
12695,7067,RSL1D1,105,0.05142857,0.05142857,0.00061153516
4405,7068,ELN,110,0.045454547,0.045454547,0.00061143056
7720,7069,LDB2,95,0.035789475,0.035789475,0.00061141705
11753,7070,PTHLH,108,0.05185185,0.05185185,0.00061140046
12700,7071,RSPH3,114,0.042105265,0.04385965,0.00061125384
10719,7072,PEX2,97,0.041237112,0.041237112,0.0006112085
14796,7073,TFAP4,102,0.043137256,0.047058824,0.0006112067
11606,7074,PRSS23,99,0.036363635,0.036363635,0.0006111288
13391,7075,SLC1A6,111,0.045045044,0.046846848,0.00061110966
9082,7076,MYT1,79,0.043037973,0.043037973,0.0006110617
12858,7077,SBNO2,84,0.05,0.054761905,0.00061103626
6485,7078,HSD17B4,74,0.037837837,0.037837837,0.0006109812
3092,7079,COQ7,96,0.041666668,0.041666668,0.0006109609
731,7080,APBB1,109,0.03853211,0.03853211,0.0006108382
16329,7081,WDR74,115,0.04521739,0.048695654,0.00061080465
9520,7082,NOP56,84,0.045238096,0.045238096,0.0006107342
7466,7083,KRT13,103,0.042718448,0.042718448,0.00061072153
1262,7084,BAHCC1,99,0.038383838,0.038383838,0.00061070075
3545,7085,CYSLTR1,107,0.04485981,0.04485981,0.0006106302
11791,7086,PTPRH,105,0.04761905,0.049523808,0.00061059167
1089,7087,ATG5,103,0.03883495,0.042718448,0.00061049825
4036,7088,DOHH,106,0.04528302,0.04528302,0.0006104766
9495,7089,NOC3L,107,0.05046729,0.05046729,0.0006103386
14670,7090,TCEAL1,90,0.04,0.04,0.00061033777
9585,7091,NPTXR,101,0.043564357,0.043564357,0.00061029487
7511,7092,KRT81,111,0.036036037,0.037837837,0.0006102508
14955,7093,TLN2,79,0.053164557,0.053164557,0.0006102472
2071,7094,CC2D2A,98,0.04489796,0.04489796,0.000610244
7122,7095,KCNC3,105,0.045714285,0.04761905,0.00061014696
2516,7096,CEBPA,93,0.038709678,0.038709678,0.00061012444
5104,7097,FHL1,94,0.044680852,0.044680852,0.00061010156
5196,7098,FNTB,101,0.045544554,0.047524754,0.0006100843
12322,7099,RHOB,100,0.042,0.042,0.0006098998
15059,7100,TMEM143,103,0.044660196,0.044660196,0.00060988415
16953,7101,ZNF518A,108,0.055555556,0.055555556,0.000609836
1121,7102,ATP1B2,92,0.045652173,0.045652173,0.00060975243
345,7103,AFG3L2,97,0.039175257,0.039175257,0.0006096149
1286,7104,BAZ1B,95,0.044210527,0.04842105,0.00060954475
5574,7105,GGCT,95,0.044210527,0.04631579,0.0006095192
7766,7106,LGALS4,103,0.036893204,0.036893204,0.00060948334
4291,7107,EFNB3,93,0.045161292,0.045161292,0.00060944824
3909,7108,DLX4,105,0.041904762,0.043809526,0.0006094204
17201,7109,ZNF865,111,0.036036037,0.03963964,0.00060940447
628,7110,ANKRD30A,111,0.046846848,0.046846848,0.0006093011
16994,7111,ZNF569,113,0.044247787,0.044247787,0.0006092661
5925,7112,GPRC5D,123,0.042276423,0.04715447,0.000609212
15340,7113,TOLLIP,95,0.042105265,0.042105265,0.0006091839
2791,7114,CLASRP,103,0.03883495,0.03883495,0.0006091816
1377,7115,BHLHA15,107,0.04485981,0.046728972,0.00060909137
3934,7116,DNA2,111,0.036036037,0.037837837,0.00060908776
6556,7117,HTR6,86,0.041860465,0.041860465,0.0006090835
4818,7118,FAM210B,94,0.038297873,0.038297873,0.00060902524
4912,7119,FASTKD2,117,0.032478634,0.032478634,0.0006089874
8305,7120,MARK3,90,0.031111112,0.031111112,0.00060887844
11322,7121,PPP1R10,115,0.03652174,0.03826087,0.0006088686
2836,7122,CLEC14A,104,0.03846154,0.03846154,0.00060879625
10527,7123,PCDHB8,103,0.048543688,0.050485436,0.00060877035
12496,7124,RNFT2,95,0.04842105,0.050526317,0.00060868374
1163,7125,ATP8A1,90,0.046666667,0.046666667,0.00060859165
