Index,position,attribute,projections,classifiers,nodes,RI
16862,8875,ZNF366,85,0.054117646,0.054117646,0.00068822666
8406,8876,MDH1B,101,0.05742574,0.05940594,0.00068808626
5031,8877,FDX1,91,0.046153847,0.046153847,0.0006880678
13477,8878,SLC26A6,100,0.054,0.054,0.00068796985
14386,8879,SUPT16H,102,0.052941177,0.052941177,0.0006879247
4739,8880,FAM126A,111,0.046846848,0.046846848,0.00068792416
12624,8881,RPS19BP1,84,0.06904762,0.06904762,0.00068767427
6284,8882,HIPK2,108,0.046296295,0.048148148,0.00068765186
1028,8883,ASH1L,103,0.058252428,0.058252428,0.0006876041
970,8884,ARRDC1,97,0.06185567,0.06185567,0.0006875304
7346,8885,KLC3,86,0.06744186,0.069767445,0.00068751315
9882,8886,OR10H3,102,0.037254903,0.037254903,0.0006875045
17009,8887,ZNF583,130,0.05846154,0.05846154,0.00068731245
11927,8888,RAB41,110,0.05272727,0.05272727,0.00068730034
9703,8889,NUDC,95,0.06105263,0.06105263,0.00068728183
4048,8890,DPAGT1,89,0.058426965,0.058426965,0.00068725407
15550,8891,TRIM72,84,0.054761905,0.054761905,0.00068715337
7901,8892,LPA,105,0.05142857,0.057142857,0.00068713847
11657,8893,PSMA3,108,0.053703703,0.053703703,0.0006870887
5752,8894,GNL3L,79,0.050632913,0.053164557,0.00068706245
5985,8895,GRIP2,101,0.03960396,0.043564357,0.00068703847
13916,8896,SOX21,101,0.04950495,0.04950495,0.00068698876
4675,8897,F2R,111,0.05045045,0.05045045,0.00068695645
2094,8898,CCDC126,108,0.05740741,0.06111111,0.00068693043
6593,8899,ID2,92,0.052173913,0.054347824,0.00068690395
8970,8900,MUS81,106,0.06037736,0.06037736,0.0006868963
13212,8901,SH3RF3,100,0.056,0.058,0.0006868882
16843,8902,ZNF334,108,0.05925926,0.062962964,0.00068684865
14315,8903,STRC,113,0.04778761,0.051327433,0.0006867711
1876,8904,CABP7,98,0.053061225,0.05510204,0.00068661827
3013,8905,COL14A1,75,0.042666666,0.045333333,0.00068660424
13211,8906,SH3RF2,92,0.047826085,0.05,0.0006865205
14856,8907,THBS1,82,0.05609756,0.05609756,0.00068648416
16187,8908,VKORC1L1,97,0.04329897,0.045360826,0.0006863758
11575,8909,PRR22,130,0.047692306,0.04923077,0.00068637397
13954,8910,SPAG8,125,0.0624,0.0656,0.0006863734
8850,8911,MS4A7,109,0.049541283,0.051376145,0.0006863365
1558,8912,C10orf82,105,0.045714285,0.04761905,0.0006863148
14900,8913,TIGD1,100,0.054,0.054,0.0006862603
10561,8914,PCLO,114,0.047368422,0.049122807,0.0006862398
14532,8915,TAF9,99,0.056565657,0.05858586,0.00068615755
17092,8916,ZNF696,99,0.046464648,0.048484847,0.0006860672
14383,8917,SUN3,91,0.04835165,0.04835165,0.00068604987
8308,8918,MARVELD1,91,0.05054945,0.05054945,0.00068603153
17156,8919,ZNF784,105,0.057142857,0.057142857,0.0006860158
14929,8920,TINF2,120,0.046666667,0.046666667,0.0006860122
1571,8921,C11orf53,91,0.052747253,0.057142857,0.00068600464
13668,8922,SLC8A2,107,0.061682243,0.061682243,0.00068597303
2181,8923,CCDC90B,80,0.0575,0.0575,0.0006859579
16057,8924,USP13,120,0.048333332,0.048333332,0.0006859345
11231,8925,PORCN,106,0.058490567,0.058490567,0.00068592484
9119,8926,NADK,104,0.05576923,0.057692308,0.0006858874
12197,8927,REEP2,97,0.049484536,0.05154639,0.00068581104
4484,8928,EPB41L1,90,0.06,0.062222224,0.00068579835
12530,8929,RPA4,115,0.048695654,0.050434783,0.00068575965
10542,8930,PCDHGB2,95,0.05894737,0.05894737,0.0006857268
7048,8931,JAM3,88,0.052272726,0.052272726,0.00068569
14209,8932,ST3GAL6,106,0.041509435,0.043396227,0.00068565126
6911,8933,IQCG,82,0.048780486,0.05121951,0.00068562385
8600,8934,MKRN3,118,0.050847456,0.050847456,0.00068561843
667,8935,ANO10,107,0.057943925,0.057943925,0.0006855387
9045,8936,MYO18A,109,0.04770642,0.051376145,0.0006853848
4558,8937,ERI3,96,0.05,0.052083332,0.0006853741
16296,8938,WDR25,101,0.045544554,0.04950495,0.0006853647
2477,8939,CDKN2C,99,0.062626265,0.062626265,0.00068532705
5274,8940,FRMD1,106,0.047169812,0.049056605,0.0006852899
7733,8941,LDOC1,87,0.057471264,0.057471264,0.0006852804
8707,8942,MOXD1,105,0.053333335,0.057142857,0.00068527274
8020,8943,LRRD1,116,0.048275862,0.05,0.0006852687
14964,8944,TLR8,87,0.04137931,0.04597701,0.00068524637
4217,8945,EBLN2,90,0.04888889,0.05111111,0.0006852344
5852,8946,GPR137B,101,0.043564357,0.043564357,0.00068522576
15846,8947,UBAP2,97,0.049484536,0.049484536,0.000685194
15772,8948,TUBG2,106,0.050943397,0.050943397,0.0006850764
2929,8949,CMTM7,104,0.05,0.05,0.00068493915
16385,8950,WNT3A,83,0.05060241,0.05060241,0.0006849188
3591,8951,DBF4B,93,0.058064517,0.060215052,0.00068488694
14029,8952,SPIN3,115,0.053913042,0.055652175,0.0006848737
16472,8953,YEATS4,99,0.048484847,0.05050505,0.0006848394
6104,8954,GZMA,90,0.055555556,0.055555556,0.00068483857
7334,8955,KIR3DL2,99,0.052525252,0.054545455,0.00068482413
3612,8956,DCAF4,120,0.058333334,0.058333334,0.0006847851
14594,8957,TBC1D10A,84,0.04761905,0.052380953,0.000684719
9600,8958,NR1H4,106,0.050943397,0.050943397,0.0006847158
10644,8959,PDIA4,93,0.045161292,0.047311828,0.0006846818
733,8960,APBB2,90,0.057777777,0.06,0.0006846774
4676,8961,F2RL1,117,0.056410257,0.056410257,0.0006846712
12977,8962,SEC14L2,123,0.05691057,0.05691057,0.00068460393
5968,8963,GRID1,103,0.05631068,0.05631068,0.0006846036
4471,8964,ENTPD2,90,0.05111111,0.05111111,0.0006845886
1912,8965,CADPS,111,0.048648648,0.05045045,0.0006843967
8915,8966,MTIF3,95,0.04631579,0.04631579,0.00068438903
8887,8967,MT1M,89,0.047191013,0.0494382,0.0006843649
9722,8968,NUDT3,104,0.040384617,0.04423077,0.0006842873
11117,8969,PNKP,102,0.052941177,0.052941177,0.00068428693
13053,8970,SERHL2,95,0.056842104,0.06315789,0.0006842637
1481,8971,BRF1,108,0.05185185,0.05185185,0.0006842627
2341,8972,CD68,96,0.052083332,0.054166667,0.00068424345
683,8973,ANTXRL,86,0.04883721,0.04883721,0.00068414054
8680,8974,MOCS3,104,0.048076924,0.048076924,0.0006840736
15905,8975,UBP1,94,0.057446808,0.057446808,0.0006840168
11637,8976,PSD3,95,0.050526317,0.050526317,0.000683929
10580,8977,PCSK7,111,0.046846848,0.05045045,0.00068392715
11258,8978,POU6F2,110,0.047272727,0.05272727,0.0006838621
14649,8979,TBRG4,110,0.05272727,0.054545455,0.0006837908
13381,8980,SLC18A2,87,0.052873563,0.052873563,0.00068379
16508,8981,ZACN,98,0.05102041,0.05102041,0.0006837881
12263,8982,RFXANK,96,0.052083332,0.054166667,0.000683764
15183,8983,TMEM59L,97,0.05773196,0.05773196,0.0006836767
10090,8984,OR52B6,94,0.057446808,0.057446808,0.0006836626
6548,8985,HTR2C,115,0.059130434,0.060869563,0.00068364403
16412,8986,WWP2,107,0.052336447,0.052336447,0.00068356335
16861,8987,ZNF365,111,0.048648648,0.05045045,0.0006835565
11818,8988,PURG,89,0.04494382,0.047191013,0.0006835366
1283,8989,BATF3,109,0.056880735,0.06055046,0.0006834311
11639,8990,PSEN1,75,0.045333333,0.045333333,0.00068320916
1398,8991,BIRC7,75,0.050666668,0.050666668,0.00068316096
231,8992,ADAM19,93,0.060215052,0.06236559,0.0006831495
13041,8993,SENP6,98,0.046938777,0.046938777,0.000683109
15243,8994,TMPRSS7,114,0.045614034,0.049122807,0.0006830892
6583,8995,ICA1L,101,0.055445544,0.05742574,0.00068306096
2931,8996,CMYA5,90,0.055555556,0.057777777,0.0006830475
10396,8997,PANK1,90,0.046666667,0.05111111,0.00068302086
15408,8998,TPP2,91,0.05934066,0.06373627,0.0006829156
14298,8999,STMN3,94,0.05957447,0.06595745,0.00068287906
4039,9000,DOK3,102,0.04509804,0.047058824,0.0006828087
5101,9001,FHAD1,110,0.05090909,0.054545455,0.00068279676
16490,9002,YPEL3,107,0.06542056,0.06728972,0.0006827433
1806,9003,C6orf141,97,0.06185567,0.06185567,0.00068273133
7805,9004,LILRA1,100,0.054,0.054,0.0006826228
8572,9005,MIEN1,101,0.051485147,0.051485147,0.00068261963
2831,9006,CLDND2,103,0.052427184,0.05436893,0.0006825557
1592,9007,C12orf56,99,0.05050505,0.052525252,0.00068252865
4501,9008,EPHA4,114,0.049122807,0.049122807,0.00068249454
2131,9009,CCDC28B,103,0.04660194,0.050485436,0.0006823359
9604,9010,NR2C2,108,0.05925926,0.06111111,0.0006821939
1220,9011,B3GALT4,102,0.043137256,0.04509804,0.00068214943
377,9012,AGR2,101,0.055445544,0.055445544,0.000682123
16649,9013,ZFP41,97,0.037113402,0.037113402,0.00068211247
9958,9014,OR2A7,86,0.046511628,0.046511628,0.0006819441
12326,9015,RHOC,98,0.05102041,0.053061225,0.000681923
1596,9016,C12orf66,103,0.058252428,0.060194176,0.0006818332
17172,9017,ZNF805,98,0.05510204,0.05510204,0.00068180234
11544,9018,PRPF38A,93,0.047311828,0.051612902,0.0006817762
13473,9019,SLC26A2,109,0.044036698,0.044036698,0.0006817623
14950,9020,TLK1,106,0.049056605,0.049056605,0.00068163703
6724,9021,IKZF5,91,0.052747253,0.054945055,0.0006816314
14485,9022,SZT2,81,0.04691358,0.04691358,0.000681629
3413,9023,CUL4A,105,0.05142857,0.05142857,0.0006815986
8085,9024,LY6D,110,0.04909091,0.05090909,0.0006815898
2118,9025,CCDC160,103,0.05631068,0.05631068,0.0006815737
16135,9026,VAPA,105,0.053333335,0.055238094,0.0006815598
12558,9027,RPL21,85,0.049411766,0.049411766,0.0006814847
14878,9028,THRB,100,0.048,0.048,0.00068147137
2752,9029,CIAPIN1,113,0.0460177,0.04778761,0.00068144745
3072,9030,COPE,103,0.052427184,0.052427184,0.0006813668
11269,9031,PPAT,91,0.04835165,0.052747253,0.00068136666
13343,9032,SLC12A8,107,0.06915888,0.072897196,0.00068127725
6140,9033,HAUS4,116,0.04137931,0.04137931,0.0006812201
1108,9034,ATP11B,103,0.062135924,0.06407767,0.0006811927
5640,9035,GK5,84,0.04047619,0.045238096,0.0006811785
1524,9036,BTF3,110,0.05090909,0.05090909,0.0006810384
2638,9037,CHAC2,95,0.05263158,0.05473684,0.00068097934
2632,9038,CGN,85,0.049411766,0.051764704,0.0006809695
15714,9039,TTC39A,97,0.053608246,0.055670105,0.0006809622
8659,9040,MMS19,111,0.046846848,0.046846848,0.0006809572
12003,9041,RAMP1,91,0.043956045,0.04835165,0.0006808397
7759,9042,LGALS12,95,0.050526317,0.050526317,0.0006806344
438,9043,AKAP9,117,0.051282052,0.054700855,0.00068061746
2166,9044,CCDC8,79,0.03797468,0.04050633,0.0006806004
9775,9045,NXT2,98,0.053061225,0.053061225,0.00068056484
403,9046,AIF1,94,0.038297873,0.038297873,0.00068053254
6447,9047,HPX,102,0.04117647,0.043137256,0.0006805323
7206,9048,KCTD12,96,0.054166667,0.054166667,0.0006805322
5679,9049,GLRX3,95,0.056842104,0.056842104,0.00068053213
6657,9050,IFRD1,108,0.046296295,0.046296295,0.00068050623
9945,9051,OR1N1,106,0.058490567,0.058490567,0.0006805032
4617,9052,EVI2A,97,0.053608246,0.055670105,0.00068045454
10757,9053,PGBD4,109,0.058715597,0.058715597,0.0006803926
5736,9054,GNE,107,0.059813086,0.061682243,0.0006803368
490,9055,ALG10B,78,0.04871795,0.051282052,0.00068022433
5221,9056,FOXE1,78,0.056410257,0.056410257,0.0006800474
14398,9057,SUSD2,110,0.04909091,0.04909091,0.00067998667
7442,9058,KNTC1,123,0.050406504,0.053658538,0.00067995634
10731,9059,PFDN4,118,0.05762712,0.05762712,0.0006798953
8652,9060,MMP28,89,0.04494382,0.0494382,0.0006798369
13867,9061,SNX4,99,0.052525252,0.052525252,0.00067976955
496,9062,ALG1L2,95,0.05473684,0.05473684,0.0006797435
12654,9063,RPS7,91,0.05054945,0.05054945,0.0006797046
7064,9064,JPH3,100,0.054,0.054,0.00067968277
1998,9065,CARD8,76,0.055263158,0.057894737,0.000679662
9701,9066,NUCB2,87,0.055172414,0.055172414,0.00067964674
11084,9067,PLXDC1,92,0.05869565,0.060869563,0.00067956664
2481,9068,CDO1,93,0.058064517,0.06236559,0.0006795477
5378,9069,GABBR2,100,0.056,0.058,0.0006795457
5058,9070,FGD1,118,0.054237287,0.055932205,0.0006795092
7376,9071,KLHL10,103,0.062135924,0.066019416,0.00067946897
6507,9072,HSPA12A,114,0.05263158,0.05263158,0.0006793603
3798,9073,DFFA,97,0.06185567,0.06185567,0.0006793189
11884,9074,RAB14,98,0.05510204,0.05510204,0.00067927426
14996,9075,TMC7,113,0.049557522,0.049557522,0.0006792504
4269,9076,EFCAB10,107,0.046728972,0.05046729,0.0006791886
4420,9077,EMD,92,0.05,0.052173913,0.0006791792
1085,9078,ATG4A,120,0.043333333,0.043333333,0.00067914935
11625,9079,PRTG,91,0.052747253,0.054945055,0.0006789671
6367,9080,HNRNPH1,98,0.059183672,0.06122449,0.0006789298
989,9081,ARV1,101,0.045544554,0.047524754,0.0006789112
16855,9082,ZNF350,98,0.053061225,0.053061225,0.0006786842
15970,9083,UGT2B28,120,0.05,0.05,0.00067858986
13164,9084,SGK1,110,0.056363635,0.05818182,0.000678338
15952,9085,UGGT2,93,0.05376344,0.05376344,0.0006782347
13379,9086,SLC17A9,97,0.059793815,0.063917525,0.000678043
2936,9087,CNEP1R1,81,0.05185185,0.05185185,0.0006779819
2425,9088,CDH5,111,0.05045045,0.05045045,0.0006779747
2853,9089,CLEC4D,108,0.05185185,0.05185185,0.000677923
13533,9090,SLC35B3,84,0.05,0.05,0.00067789236
14883,9091,THSD7B,117,0.054700855,0.05982906,0.00067787565
11218,9092,POMT1,121,0.07107438,0.07272727,0.0006778174
199,9093,ACTR10,92,0.047826085,0.05,0.0006777698
2591,9094,CERK,99,0.046464648,0.046464648,0.0006777521
1103,9095,ATOX1,85,0.054117646,0.054117646,0.00067773793
3218,9096,CRIP2,106,0.054716982,0.06037736,0.00067770935
5241,9097,FOXN4,110,0.06,0.061818182,0.00067769503
16243,9098,VSTM1,93,0.058064517,0.060215052,0.00067763205
16072,9099,USP27X,109,0.044036698,0.04587156,0.00067761913
631,9100,ANKRD31,93,0.051612902,0.05376344,0.00067750015
3574,9101,DAP,98,0.057142857,0.059183672,0.0006774679
6631,9102,IFITM10,84,0.04761905,0.04761905,0.0006773103
8992,9103,MYBPC1,101,0.05742574,0.06138614,0.000677305
15214,9104,TMEM92,105,0.045714285,0.045714285,0.0006772966
4933,9105,FBP1,98,0.05102041,0.053061225,0.0006772759
3302,9106,CSPG4,115,0.04695652,0.04695652,0.00067723275
11867,9107,QSOX2,100,0.05,0.05,0.0006771885
1468,9108,BRAP,110,0.05090909,0.05090909,0.0006771578
12784,9109,S100PBP,109,0.049541283,0.049541283,0.0006771021
17099,9110,ZNF703,112,0.05357143,0.057142857,0.0006770665
453,9111,AKR1E2,96,0.045833334,0.052083332,0.0006768462
16300,9112,WDR31,100,0.048,0.052,0.00067684543
8488,9113,METTL14,109,0.049541283,0.051376145,0.0006768229
11137,9114,PNPLA6,106,0.043396227,0.04528302,0.0006767644
3054,9115,COLQ,104,0.053846154,0.053846154,0.00067675585
7409,9116,KLK1,113,0.04778761,0.051327433,0.00067673594
2670,9117,CHI3L1,104,0.046153847,0.046153847,0.0006765998
11001,9118,PLCD3,100,0.048,0.048,0.0006765724
6701,9119,IGLON5,93,0.051612902,0.05376344,0.00067635404
4338,9120,EIF2B5,119,0.053781513,0.057142857,0.0006763204
1211,9121,AZGP1,102,0.056862745,0.060784314,0.000676272
14560,9122,TAS1R3,111,0.061261263,0.06306306,0.00067622523
5481,9123,GATAD1,105,0.055238094,0.055238094,0.0006762129
12176,9124,RCOR2,89,0.047191013,0.047191013,0.000676175
5731,9125,GNB1L,93,0.047311828,0.047311828,0.0006759217
9548,9126,NPB,101,0.033663366,0.033663366,0.00067592063
9471,9127,NME3,119,0.053781513,0.053781513,0.0006759008
2516,9128,CEBPA,85,0.056470588,0.056470588,0.00067589607
643,9129,ANKRD42,74,0.056756757,0.05945946,0.0006758426
8768,9130,MRPL18,109,0.051376145,0.056880735,0.00067578116
14897,9131,TIE1,108,0.05185185,0.05185185,0.000675688
4956,9132,FBXO15,100,0.056,0.056,0.00067565043
8702,9133,MOSPD1,99,0.052525252,0.054545455,0.0006756169
8926,9134,MTMR7,109,0.055045873,0.055045873,0.00067559443
16773,9135,ZNF221,104,0.048076924,0.05,0.00067556225
4144,9136,DUSP12,98,0.040816326,0.04489796,0.00067550613
17130,9137,ZNF749,115,0.048695654,0.053913042,0.0006754648
4499,9138,EPHA2,94,0.05531915,0.057446808,0.0006754449
10505,9139,PCDHA4,104,0.053846154,0.053846154,0.0006754363
5092,9140,FGFR3,103,0.050485436,0.052427184,0.0006754049
4819,9141,FAM214A,114,0.047368422,0.047368422,0.0006753764
711,9142,AP2A2,115,0.053913042,0.055652175,0.00067528675
1661,9143,C1GALT1C1,100,0.054,0.056,0.00067528646
7454,9144,KRBA1,98,0.053061225,0.053061225,0.00067524414
11274,9145,PPEF1,113,0.053097345,0.054867256,0.00067521975
9120,9146,NADSYN1,90,0.06,0.06,0.0006751706
6624,9147,IFIH1,99,0.05050505,0.052525252,0.0006751662
17241,9148,ZSCAN23,114,0.049122807,0.05087719,0.00067497714
7664,9149,LARP7,97,0.05154639,0.05154639,0.00067493075
9141,9150,NAP1L3,98,0.040816326,0.04489796,0.00067491276
3922,9151,DMRT2,98,0.05102041,0.05102041,0.0006748721
15172,9152,TMEM44,90,0.05111111,0.053333335,0.00067486695
8760,9153,MRPL10,111,0.055855855,0.055855855,0.00067470875
13425,9154,SLC24A5,97,0.06185567,0.06185567,0.00067459774
6518,9155,HSPA6,104,0.046153847,0.048076924,0.00067449996
14445,9156,SYNGR3,95,0.050526317,0.05263158,0.0006744897
10903,9157,PIN1,105,0.05904762,0.05904762,0.0006744097
11879,9158,RAB11FIP3,107,0.039252337,0.042990655,0.00067439146
9065,9159,MYO9B,114,0.047368422,0.047368422,0.00067402504
14603,9160,TBC1D19,108,0.048148148,0.05185185,0.00067400606
8721,9161,MPP2,97,0.05154639,0.05154639,0.0006739971
16616,9162,ZDHHC24,99,0.042424243,0.046464648,0.0006739518
12146,9163,RBMY1F,89,0.040449437,0.040449437,0.0006739457
14652,9164,TBX15,99,0.052525252,0.054545455,0.0006739376
548,9165,AMMECR1,119,0.042016808,0.04369748,0.00067385903
14709,9166,TCP11L1,117,0.04957265,0.04957265,0.00067385845
7170,9167,KCNK17,95,0.050526317,0.050526317,0.00067379896
4455,9168,ENO4,125,0.0496,0.0512,0.0006737819
4939,9169,FBXL14,100,0.06,0.06,0.00067371543
13645,9170,SLC6A20,86,0.053488374,0.058139537,0.00067369087
12722,9171,RTN4,88,0.05,0.054545455,0.0006736628
7429,9172,KLRC3,100,0.05,0.058,0.0006736619
7024,9173,ITPR3,89,0.053932585,0.053932585,0.0006736523
11144,9174,POC1A,103,0.062135924,0.062135924,0.00067361194
6267,9175,HIC2,95,0.04631579,0.050526317,0.00067360746
9903,9176,OR11H4,106,0.04528302,0.047169812,0.00067356456
1157,9177,ATP6V1G2,92,0.045652173,0.047826085,0.00067350484
2899,9178,CLRN3,99,0.060606062,0.060606062,0.0006734312
7845,9179,LIPH,102,0.043137256,0.043137256,0.0006732659
12221,9180,REPS2,86,0.053488374,0.053488374,0.00067322823
13214,9181,SH3TC2,102,0.050980393,0.052941177,0.0006731778
6460,9182,HS2ST1,92,0.047826085,0.047826085,0.0006730764
14267,9183,STEAP3,90,0.057777777,0.057777777,0.00067289587
9089,9184,MZT2B,107,0.054205608,0.056074765,0.0006728427
7979,9185,LRRC36,100,0.058,0.058,0.00067282777
15021,9186,TMEM101,107,0.04859813,0.05046729,0.00067278923
9794,9187,OCA2,97,0.065979384,0.068041235,0.0006727779
3654,9188,DCUN1D1,87,0.059770115,0.059770115,0.0006727269
6445,9189,HPSE,102,0.06666667,0.07058824,0.0006727088
15065,9190,TMEM14C,96,0.054166667,0.05625,0.0006726445
7072,9191,JUND,114,0.049122807,0.05087719,0.00067263236
12102,9192,RBM15,103,0.03883495,0.03883495,0.0006725498
13543,9193,SLC35E4,110,0.061818182,0.06363636,0.00067250105
16221,9194,VPS37D,114,0.054385964,0.054385964,0.0006724014
10558,9195,PCIF1,100,0.048,0.05,0.0006723712
2230,9196,CCNE1,111,0.06306306,0.06666667,0.00067229744
9273,9197,NDUFS4,104,0.05576923,0.05576923,0.00067228207
3322,9198,CSTA,99,0.052525252,0.052525252,0.0006721568
10973,9199,PLA2G4B,103,0.058252428,0.058252428,0.0006721372
3561,9200,DACH1,103,0.04660194,0.04660194,0.00067210797
104,9201,ACAA1,109,0.051376145,0.05321101,0.0006720691
8640,9202,MMP15,86,0.055813953,0.055813953,0.00067205215
3048,9203,COL9A1,121,0.047933884,0.047933884,0.0006719479
15741,9204,TTLL9,91,0.054945055,0.054945055,0.0006718817
5775,9205,GOLGA6L10,100,0.046,0.046,0.00067185896
16941,9206,ZNF502,100,0.054,0.054,0.0006717423
2685,9207,CHMP2A,101,0.043564357,0.043564357,0.00067169155
12762,9208,RYR2,102,0.052941177,0.056862745,0.00067169074
11722,9209,PTCH2,106,0.054716982,0.058490567,0.0006716564
6588,9210,ICAM5,103,0.050485436,0.052427184,0.000671615
13587,9211,SLC3A2,109,0.051376145,0.056880735,0.0006715625
11369,9212,PPP2R2D,94,0.04042553,0.04042553,0.00067147944
15004,9213,TMCO4,101,0.053465348,0.053465348,0.0006714575
5136,9214,FKBP5,104,0.05,0.05,0.00067140686
16830,9215,ZNF317,107,0.05046729,0.052336447,0.00067129027
4392,9216,ELFN2,102,0.050980393,0.052941177,0.00067117304
11909,9217,RAB35,111,0.05225225,0.054054055,0.0006710823
5465,9218,GART,112,0.051785715,0.051785715,0.00067093293
5005,9219,FCGBP,79,0.050632913,0.053164557,0.00067089644
2449,9220,CDK20,90,0.05111111,0.055555556,0.0006708083
15016,9221,TMED8,95,0.042105265,0.044210527,0.00067080744
8319,9222,MASTL,113,0.044247787,0.04778761,0.0006707546
17055,9223,ZNF646,100,0.054,0.056,0.00067073887
15921,9224,UBXN1,100,0.04,0.04,0.00067072845
160,9225,ACR,84,0.061904762,0.06428572,0.0006707119
14446,9226,SYNGR4,95,0.06105263,0.06105263,0.0006707062
10476,9227,PC,114,0.054385964,0.05964912,0.0006706518
14766,9228,TESK2,100,0.052,0.056,0.0006705964
13902,9229,SOWAHA,102,0.060784314,0.064705886,0.0006705438
14777,9230,TEX15,110,0.056363635,0.05818182,0.000670353
14429,9231,SYDE2,99,0.060606062,0.060606062,0.00067030516
17032,9232,ZNF611,103,0.05631068,0.05631068,0.0006701928
3991,9233,DNAJC5B,97,0.045360826,0.04742268,0.0006701021
2229,9234,CCNDBP1,82,0.048780486,0.05121951,0.00067010085
11142,9235,PNRC1,108,0.044444446,0.046296295,0.00067008915
15600,9236,TRPT1,108,0.05740741,0.05740741,0.00067006756
12245,9237,RFNG,109,0.049541283,0.049541283,0.000670011
12058,9238,RASGRP4,110,0.056363635,0.056363635,0.00066999753
5286,9239,FRS2,102,0.05490196,0.056862745,0.00066999136
13255,9240,SIAH1,103,0.052427184,0.052427184,0.000669955
16051,9241,USHBP1,104,0.051923078,0.051923078,0.00066991465
6334,9242,HMGCR,90,0.04222222,0.046666667,0.00066990725
4505,9243,EPHA8,100,0.056,0.058,0.0006697764
14225,9244,ST8SIA6,89,0.0494382,0.0494382,0.0006697368
15483,9245,TRIB3,101,0.04158416,0.04158416,0.0006697309
3132,9246,CPA1,92,0.047826085,0.047826085,0.0006696913
8023,9247,LRRIQ1,101,0.051485147,0.051485147,0.00066968316
3664,9248,DDB1,93,0.06236559,0.06666667,0.00066961936
16374,9249,WNK2,105,0.055238094,0.055238094,0.00066959305
1416,9250,BMP10,114,0.05964912,0.05964912,0.0006695602
5176,9251,FMOD,98,0.046938777,0.046938777,0.0006694688
14253,9252,STAT3,103,0.058252428,0.058252428,0.0006694403
10356,9253,PACSIN3,98,0.04897959,0.05102041,0.00066941755
6977,9254,ITGA11,105,0.05904762,0.06095238,0.00066940323
750,9255,APLP1,99,0.052525252,0.052525252,0.0006693458
2352,9256,CD83,109,0.04770642,0.049541283,0.0006693236
6139,9257,HAUS3,97,0.053608246,0.05773196,0.00066925737
11379,9258,PPP3CB,102,0.04901961,0.04901961,0.0006692535
6516,9259,HSPA4L,87,0.052873563,0.052873563,0.00066925015
233,9260,ADAM20,93,0.060215052,0.06451613,0.0006692423
5609,9261,GINS4,105,0.053333335,0.055238094,0.0006692257
3705,9262,DDX46,94,0.044680852,0.04680851,0.0006691573
12596,9263,RPLP0,111,0.05225225,0.05765766,0.0006691531
598,9264,ANKHD1,109,0.04770642,0.049541283,0.00066912087
16379,9265,WNT10B,99,0.052525252,0.052525252,0.0006690608
5659,9266,GLIPR1,114,0.05087719,0.05263158,0.0006690027
14671,9267,TCEAL2,84,0.05,0.052380953,0.0006689225
5952,9268,GRB10,104,0.05,0.05,0.00066883065
14879,9269,THRSP,92,0.04347826,0.045652173,0.00066879374
10261,9270,OSCP1,105,0.04761905,0.05142857,0.00066879083
2134,9271,CCDC33,106,0.06792453,0.0754717,0.00066875276
6493,9272,HSDL2,112,0.057142857,0.060714286,0.0006687501
8132,9273,LZTFL1,94,0.06382979,0.06595745,0.00066872133
2769,9274,CISD3,113,0.0460177,0.0460177,0.00066869124
7964,9275,LRRC19,94,0.05531915,0.057446808,0.0006686452
4037,9276,DOK1,110,0.05090909,0.05272727,0.0006686246
16977,9277,ZNF552,89,0.0494382,0.0494382,0.00066862185
6560,9278,HTRA3,98,0.06326531,0.06734694,0.00066853693
16333,9279,WDR81,85,0.049411766,0.056470588,0.0006685367
12193,9280,RECQL,124,0.048387095,0.051612902,0.0006682038
10275,9281,OTC,115,0.057391305,0.0626087,0.00066811603
15880,9282,UBE2R2,84,0.054761905,0.054761905,0.00066803116
15424,9283,TPST2,93,0.043010753,0.047311828,0.00066802494
15858,9284,UBE2D3,107,0.056074765,0.057943925,0.0006680125
9217,9285,NCR3,93,0.055913977,0.055913977,0.0006680108
6396,9286,HOXA5,101,0.04950495,0.04950495,0.00066799857
9616,9287,NR5A1,112,0.04107143,0.04464286,0.00066795055
15375,9288,TP53BP2,113,0.051327433,0.054867256,0.00066775555
3438,9289,CXCL14,93,0.047311828,0.047311828,0.00066773774
9686,9290,NTNG2,110,0.05090909,0.05090909,0.00066771125
8335,9291,MBD1,83,0.055421688,0.055421688,0.0006677058
16210,9292,VPS26A,104,0.048076924,0.048076924,0.0006676481
9279,9293,NDUFV2,83,0.043373495,0.045783132,0.00066764094
8395,9294,MCRS1,91,0.03956044,0.03956044,0.0006676066
10383,9295,PAK3,115,0.055652175,0.057391305,0.0006675762
16937,9296,ZNF496,106,0.04528302,0.047169812,0.0006674999
14202,9297,ST20,107,0.05046729,0.052336447,0.0006674617
15687,9298,TTC12,84,0.052380953,0.052380953,0.0006673582
13617,9299,SLC4A5,90,0.05111111,0.053333335,0.0006672667
10845,9300,PI4KB,108,0.046296295,0.048148148,0.0006672564
13999,9301,SPDEF,105,0.05142857,0.055238094,0.00066721323
13202,9302,SH3GL1,83,0.055421688,0.055421688,0.0006672001
13866,9303,SNX33,113,0.042477876,0.044247787,0.0006671799
3354,9304,CTBP2,81,0.039506175,0.039506175,0.000667118
