Index,position,attribute,F_val,p_val
17202,8799,ZNF878,0.43065205,0.5128471
7358,8800,KLF3,0.4304975,0.51292264
12488,8801,RNF41,0.4303886,0.5129759
9807,8802,ODF3,0.43024886,0.5130442
15021,8803,TMEM101,0.429871,0.51322895
1242,8804,B4GALT4,0.4298167,0.51325554
75,8805,ABHD12B,0.4297918,0.5132677
1487,8806,BRK1,0.42965338,0.51333547
11078,8807,PLSCR2,0.4296411,0.5133415
3830,8808,DHRS2,0.4296389,0.51334256
10742,8809,PFN2,0.42960858,0.5133574
15451,8810,TRAP1,0.42936864,0.5134748
12083,8811,RBBP5,0.42935342,0.5134823
9697,8812,NUBP1,0.42920938,0.5135528
5061,8813,FGD4,0.42905554,0.5136282
10677,8814,PDZD4,0.42892653,0.51369137
6546,8815,HTR2A,0.42892537,0.51369196
4927,8816,FBLN2,0.42870417,0.5138003
10620,8817,PDE6B,0.42849365,0.51390356
16035,8818,UQCRQ,0.42847496,0.5139127
4642,8819,EXOC8,0.4282104,0.51404244
15693,8820,TTC21A,0.42819574,0.51404965
14143,8821,SRRD,0.42816183,0.5140663
5801,8822,GP1BA,0.42814782,0.51407313
5281,8823,FRMD8,0.4280118,0.5141399
6880,8824,INTS5,0.42796645,0.5141621
7785,8825,LHFPL1,0.4279439,0.5141732
11932,8826,RAB4B-EGLN2,0.42775673,0.51426506
8207,8827,MAMDC4,0.42735583,0.51446193
4741,8828,FAM131A,0.42719412,0.5145414
5496,8829,GBP6,0.42698264,0.51464534
38,8830,ABCB1,0.4267318,0.51476866
9337,8831,NF1,0.42653495,0.51486546
14359,8832,SUGT1,0.4264515,0.5149065
16486,8833,YME1L1,0.42640838,0.51492774
8811,8834,MRPS16,0.42635766,0.5149527
790,8835,APPL2,0.42611986,0.5150697
14473,8836,SYT4,0.4260609,0.51509875
10766,8837,PGLYRP1,0.42595047,0.51515317
573,8838,ANAPC2,0.42584863,0.5152033
2298,8839,CD24,0.42529213,0.5154775
393,8840,AHI1,0.42523167,0.5155073
16716,8841,ZNF101,0.42500454,0.5156193
11699,8842,PSMF1,0.42475873,0.5157405
13644,8843,SLC6A2,0.42467254,0.5157831
1552,8844,C10orf105,0.42459798,0.51581985
6881,8845,INTS6,0.4241109,0.51606035
12442,8846,RNF149,0.42396688,0.51613146
4306,8847,EGR2,0.42394376,0.5161429
12972,8848,SEBOX,0.42381847,0.51620483
5151,8849,FLNB,0.42380774,0.51621014
12400,8850,RNASE7,0.42373765,0.51624477
11770,8851,PTPN13,0.42373538,0.5162459
13344,8852,SLC12A9,0.4234327,0.5163955
7617,8853,L1TD1,0.42335293,0.51643497
7944,8854,LRP1B,0.42294508,0.5166367
15455,8855,TRAPPC12,0.42243573,0.5168889
10345,8856,PABPC4,0.4223674,0.5169228
12604,8857,RPP30,0.4223541,0.5169294
7900,8858,LOXL4,0.42229626,0.516958
7965,8859,LRRC2,0.42227367,0.5169692
3397,8860,CTSW,0.4220252,0.51709235
6688,8861,IGFBP6,0.42160684,0.5172998
4247,8862,EDEM2,0.42143974,0.5173827
6752,8863,IL18BP,0.42137998,0.5174123
14944,8864,TLCD2,0.4213583,0.5174231
5160,8865,FLT3LG,0.42098334,0.5176092
7963,8866,LRRC18,0.42096218,0.5176197
2558,8867,CENPW,0.42085427,0.5176733
6111,8868,HABP2,0.4206733,0.5177632
5639,8869,GK3P,0.4205834,0.51780784
10955,8870,PKNOX2,0.42053682,0.517831
8602,8871,MKX,0.42047903,0.5178597
15085,8872,TMEM169,0.42045933,0.51786953
11064,8873,PLK3,0.4203067,0.51794535
15992,8874,UNC119,0.42017785,0.5180094
3199,8875,CREB3L1,0.4200834,0.5180564
16291,8876,WDR17,0.41998407,0.5181058
16585,8877,ZCCHC12,0.41990218,0.5181465
16900,8878,ZNF436,0.4196261,0.5182839
3809,8879,DGKD,0.4194538,0.5183697
4501,8880,EPHA4,0.4193897,0.51840156
986,8881,ART4,0.41936073,0.518416
11454,8882,PRELID2,0.41888392,0.5186535
1548,8883,BVES,0.41881627,0.5186872
1172,8884,ATPAF2,0.4187282,0.5187311
5437,8885,GALNT13,0.41841725,0.51888615
6818,8886,IMMP2L,0.4183257,0.5189318
7657,8887,LAPTM4B,0.41817334,0.5190078
706,8888,AP1M2,0.4180999,0.51904446
15899,8889,UBL5,0.41809198,0.5190484
4601,8890,ETFDH,0.41805324,0.5190677
7410,8891,KLK10,0.41792163,0.5191334
8776,8892,MRPL27,0.41771346,0.51923734
5422,8893,GAL,0.4177003,0.5192439
3712,8894,DDX53,0.41739064,0.51939857
10378,8895,PAIP2,0.41737062,0.5194085
297,8896,ADH1A,0.41734433,0.5194217
8357,8897,MBP,0.4172547,0.51946646
6619,8898,IFI30,0.4171753,0.51950616
17134,8899,ZNF76,0.41712537,0.5195311
3103,8900,CORT,0.41705763,0.519565
4948,8901,FBXL3,0.41656357,0.51981205
8705,8902,MOV10,0.4162951,0.51994634
5290,8903,FRZB,0.4162133,0.5199873
3641,8904,DCP2,0.4161635,0.5200122
5130,8905,FKBP15,0.41587678,0.5201558
434,8906,AKAP6,0.41565838,0.5202652
16144,8907,VAV1,0.41499785,0.5205963
8935,8908,MTR,0.41490138,0.5206447
13531,8909,SLC35B1,0.41469392,0.52074885
11627,8910,PRUNE2,0.4145809,0.52080554
337,8911,AEN,0.4141696,0.5210121
4933,8912,FBP1,0.41368157,0.52125734
6377,8913,HNRNPUL2-BSCL2,0.41367444,0.5212609
14161,8914,SRSF9,0.4135188,0.5213392
3570,8915,DALRD3,0.41350847,0.52134436
11795,8916,PTPRN,0.41334558,0.5214263
14403,8917,SUV39H2,0.4132611,0.5214688
3014,8918,COL15A1,0.4132257,0.52148664
309,8919,ADIPOR2,0.4132074,0.5214958
578,8920,ANGEL1,0.41319352,0.5215028
11029,8921,PLEKHA7,0.41314754,0.521526
10578,8922,PCSK5,0.41301072,0.5215948
13318,8923,SLA2,0.41288897,0.5216561
8760,8924,MRPL10,0.41280717,0.5216973
4683,8925,F8A1,0.41278,0.521711
1664,8926,C1QBP,0.41274643,0.52172786
15487,8927,TRIM13,0.41269454,0.52175397
3968,8928,DNAJC1,0.41256472,0.52181935
14295,8929,STK40,0.41253176,0.521836
16252,8930,VTCN1,0.41244972,0.5218773
9313,8931,NELL2,0.4122267,0.5219897
4413,8932,ELOVL7,0.41222328,0.52199143
6299,8933,HLA-C,0.41213468,0.5220361
16382,8934,WNT2,0.41211757,0.5220447
11166,8935,POLDIP3,0.411971,0.52211857
405,8936,AIFM1,0.41188982,0.5221595
8290,8937,MAPK9,0.4117379,0.52223617
10990,8938,PLAT,0.41144803,0.5223824
14434,8939,SYN2,0.41141653,0.5223983
10781,8940,PGS1,0.41135737,0.52242815
15447,8941,TRAM1,0.41132402,0.52244496
8941,8942,MTRNR2L4,0.41130304,0.5224556
9125,8943,NAGLU,0.41129297,0.52246064
5067,8944,FGF12,0.41126063,0.522477
35,8945,ABCA7,0.41123778,0.52248853
167,8946,ACSL1,0.4112031,0.52250606
16841,8947,ZNF331,0.41118768,0.5225138
7920,8948,LRAT,0.41117817,0.52251863
16270,8949,WARS2,0.41117626,0.5225196
11301,8950,PPIL6,0.41117445,0.5225205
2613,8951,CFH,0.41116616,0.52252465
16621,8952,ZDHHC7,0.41116586,0.52252483
5765,8953,GOLGA1,0.41116393,0.5225258
168,8954,ACSL3,0.41116378,0.5225259
4429,8955,EML2,0.4111635,0.522526
4012,8956,DNM2,0.41116178,0.5225269
15030,8957,TMEM11,0.41116157,0.522527
3972,8958,DNAJC13,0.41115984,0.5225279
8291,8959,MAPKAP1,0.41115978,0.5225279
7288,8960,KIF13A,0.4111583,0.52252865
11357,8961,PPP1R42,0.4111582,0.5225287
8651,8962,MMP27,0.41115817,0.5225287
9616,8963,NR5A1,0.41115817,0.5225287
13894,8964,SORCS3,0.41115817,0.5225287
531,8965,ALX4,0.41115814,0.5225287
2772,8966,CITED1,0.41115814,0.5225287
4886,8967,FAM9C,0.41115814,0.5225287
5407,8968,GADL1,0.41115814,0.5225287
5671,8969,GLP2R,0.41115814,0.5225287
7684,8970,LCE1C,0.41115814,0.5225287
8172,8971,MAGEB1,0.41115814,0.5225287
9869,8972,OR10A6,0.41115814,0.5225287
9945,8973,OR1N1,0.41115814,0.5225287
9961,8974,OR2AG2,0.41115814,0.5225287
10078,8975,OR51I1,0.41115814,0.5225287
10745,8976,PGA3,0.41115814,0.5225287
12702,8977,RSPH6A,0.41115814,0.5225287
14197,8978,SSX5,0.41115814,0.5225287
14674,8979,TCEAL5,0.41115814,0.5225287
16429,8980,XIRP2,0.41115814,0.5225287
17122,8981,ZNF735,0.41115814,0.5225287
17222,8982,ZP2,0.41115814,0.5225287
1774,8983,C4B,0.4111581,0.52252877
2524,8984,CELA1,0.4111581,0.52252877
2814,8985,CLDN17,0.4111581,0.52252877
2897,8986,CLRN1,0.4111581,0.52252877
3213,8987,CRHBP,0.4111581,0.52252877
3421,8988,CUX2,0.4111581,0.52252877
3524,8989,CYP3A43,0.4111581,0.52252877
3757,8990,DEFB125,0.4111581,0.52252877
3814,8991,DGKK,0.4111581,0.52252877
3928,8992,DMRTC1B,0.4111581,0.52252877
4535,8993,ERAS,0.4111581,0.52252877
5298,8994,FSD2,0.4111581,0.52252877
5385,8995,GABRA4,0.4111581,0.52252877
5500,8996,GC,0.4111581,0.52252877
5661,8997,GLIPR1L2,0.4111581,0.52252877
5878,8998,GPR179,0.4111581,0.52252877
6709,8999,IGSF5,0.4111581,0.52252877
7159,9000,KCNJ4,0.4111581,0.52252877
7398,9001,KLHL33,0.4111581,0.52252877
7711,9002,LCN9,0.4111581,0.52252877
8127,9003,LYZL1,0.4111581,0.52252877
8188,9004,MAGEE2,0.4111581,0.52252877
8494,9005,METTL21C,0.4111581,0.52252877
8749,9006,MRGPRE,0.4111581,0.52252877
9028,9007,MYL4,0.4111581,0.52252877
9083,9008,MYT1L,0.4111581,0.52252877
9543,9009,NPAS1,0.4111581,0.52252877
9857,9010,OPN4,0.4111581,0.52252877
10371,9011,PAGE2B,0.4111581,0.52252877
11126,9012,PNMA6A,0.4111581,0.52252877
11585,9013,PRR9,0.4111581,0.52252877
11730,9014,PTF1A,0.4111581,0.52252877
12150,9015,RBP3,0.4111581,0.52252877
12477,9016,RNF224,0.4111581,0.52252877
12621,9017,RPS17,0.4111581,0.52252877
13049,9018,SERF1A,0.4111581,0.52252877
13408,9019,SLC22A24,0.4111581,0.52252877
13467,9020,SLC25A47,0.4111581,0.52252877
13775,9021,SMR3A,0.4111581,0.52252877
13961,9022,SPANXD,0.4111581,0.52252877
14092,9023,SPTA1,0.4111581,0.52252877
14147,9024,SRRM4,0.4111581,0.52252877
15215,9025,TMEM95,0.4111581,0.52252877
17079,9026,ZNF679,0.4111581,0.52252877
184,9027,ACTBL2,0.41115808,0.52252877
190,9028,ACTL6B,0.41115808,0.52252877
230,9029,ADAM18,0.41115808,0.52252877
399,9030,AHSG,0.41115808,0.52252877
629,9031,ANKRD30B,0.41115808,0.52252877
1119,9032,ATP1A4,0.41115808,0.52252877
1271,9033,BANF2,0.41115808,0.52252877
1364,9034,BEST3,0.41115808,0.52252877
1513,9035,BTBD17,0.41115808,0.52252877
1719,9036,C20orf141,0.41115808,0.52252877
1813,9037,C6orf58,0.41115808,0.52252877
1926,9038,CALHM3,0.41115808,0.52252877
2022,9039,CASQ1,0.41115808,0.52252877
2312,9040,CD300LD,0.41115808,0.52252877
2741,9041,CHST8,0.41115808,0.52252877
3133,9042,CPA2,0.41115808,0.52252877
3162,9043,CPNE9,0.41115808,0.52252877
3291,9044,CSN3,0.41115808,0.52252877
3506,9045,CYP2A13,0.41115808,0.52252877
3620,9046,DCAF8L2,0.41115808,0.52252877
4147,9047,DUSP15,0.41115808,0.52252877
5018,9048,FCN2,0.41115808,0.52252877
5077,9049,FGF22,0.41115808,0.52252877
5284,9050,FRMPD4,0.41115808,0.52252877
5926,9051,GPRC6A,0.41115808,0.52252877
5942,9052,GPX6,0.41115808,0.52252877
6216,9053,HELT,0.41115808,0.52252877
6388,9054,HORMAD2,0.41115808,0.52252877
6539,9055,HTN1,0.41115808,0.52252877
6544,9056,HTR1E,0.41115808,0.52252877
6792,9057,IL36A,0.41115808,0.52252877
6913,9058,IQCJ,0.41115808,0.52252877
7120,9059,KCNC1,0.41115808,0.52252877
7334,9060,KIR3DL2,0.41115808,0.52252877
7553,9061,KRTAP2-1,0.41115808,0.52252877
7707,9062,LCN15,0.41115808,0.52252877
7860,9063,LMAN1L,0.41115808,0.52252877
8365,9064,MC5R,0.41115808,0.52252877
9284,9065,NECAB2,0.41115808,0.52252877
9482,9066,NMS,0.41115808,0.52252877
9684,9067,NTN5,0.41115808,0.52252877
9766,9068,NXF5,0.41115808,0.52252877
9825,9069,OLAH,0.41115808,0.52252877
9919,9070,OR13J1,0.41115808,0.52252877
9935,9071,OR1J1,0.41115808,0.52252877
9951,9072,OR2A12,0.41115808,0.52252877
9964,9073,OR2B11,0.41115808,0.52252877
10093,9074,OR52E4,0.41115808,0.52252877
10107,9075,OR52N5,0.41115808,0.52252877
10111,9076,OR56A3,0.41115808,0.52252877
10194,9077,OR7A5,0.41115808,0.52252877
10195,9078,OR7C1,0.41115808,0.52252877
10203,9079,OR8A1,0.41115808,0.52252877
10208,9080,OR8B8,0.41115808,0.52252877
10374,9081,PAGE5,0.41115808,0.52252877
10619,9082,PDE6A,0.41115808,0.52252877
11643,9083,PSG11,0.41115808,0.52252877
11705,9084,PSORS1C2,0.41115808,0.52252877
12611,9085,RPRML,0.41115808,0.52252877
12729,9086,RTP3,0.41115808,0.52252877
12754,9087,RXFP3,0.41115808,0.52252877
12856,9088,SBK2,0.41115808,0.52252877
12938,9089,SCRT2,0.41115808,0.52252877
13314,9090,SKOR1,0.41115808,0.52252877
13376,9091,SLC17A6,0.41115808,0.52252877
14803,9092,TFDP3,0.41115808,0.52252877
15555,9093,TRIML1,0.41115808,0.52252877
15664,9094,TSPY2,0.41115808,0.52252877
15805,9095,TXNDC2,0.41115808,0.52252877
15974,9096,UGT3A2,0.41115808,0.52252877
16019,9097,UPK1A,0.41115808,0.52252877
16395,9098,WNT9B,0.41115808,0.52252877
1133,9099,ATP4A,0.41115806,0.52252877
2429,9100,CDH9,0.41115806,0.52252877
2710,9101,CHRM4,0.41115806,0.52252877
2716,9102,CHRNA4,0.41115806,0.52252877
2893,9103,CLPSL2,0.41115806,0.52252877
3010,9104,COL11A2,0.41115806,0.52252877
3152,9105,CPN1,0.41115806,0.52252877
3253,9106,CRYBB2,0.41115806,0.52252877
3316,9107,CST5,0.41115806,0.52252877
3495,9108,CYP1A2,0.41115806,0.52252877
3502,9109,CYP26C1,0.41115806,0.52252877
3601,9110,DBX1,0.41115806,0.52252877
4020,9111,DNTT,0.41115806,0.52252877
4384,9112,ELAVL3,0.41115806,0.52252877
5529,9113,GDF1,0.41115806,0.52252877
6122,9114,HAND1,0.41115806,0.52252877
6218,9115,HEMGN,0.41115806,0.52252877
6644,9116,IFNA5,0.41115806,0.52252877
7247,9117,KERA,0.41115806,0.52252877
7485,9118,KRT33A,0.41115806,0.52252877
7687,9119,LCE1F,0.41115806,0.52252877
7826,9120,LIN28A,0.41115806,0.52252877
8012,9121,LRRC72,0.41115806,0.52252877
9436,9122,NKX6-1,0.41115806,0.52252877
9458,9123,NLRP4,0.41115806,0.52252877
9811,9124,ODF4,0.41115806,0.52252877
9938,9125,OR1K1,0.41115806,0.52252877
9942,9126,OR1L6,0.41115806,0.52252877
9943,9127,OR1L8,0.41115806,0.52252877
9960,9128,OR2AG1,0.41115806,0.52252877
10104,9129,OR52N1,0.41115806,0.52252877
10168,9130,OR6C2,0.41115806,0.52252877
10204,9131,OR8B12,0.41115806,0.52252877
10213,9132,OR8G5,0.41115806,0.52252877
10402,9133,PANX3,0.41115806,0.52252877
11531,9134,PROKR2,0.41115806,0.52252877
11613,9135,PRSS38,0.41115806,0.52252877
12140,9136,RBMXL2,0.41115806,0.52252877
12246,9137,RFPL1,0.41115806,0.52252877
12547,9138,RPL10L,0.41115806,0.52252877
13253,9139,SI,0.41115806,0.52252877
13461,9140,SLC25A41,0.41115806,0.52252877
13659,9141,SLC7A3,0.41115806,0.52252877
14039,9142,SPINK8,0.41115806,0.52252877
14083,9143,SPRY3,0.41115806,0.52252877
14222,9144,ST8SIA3,0.41115806,0.52252877
14475,9145,SYT6,0.41115806,0.52252877
14701,9146,TCL1B,0.41115806,0.52252877
15203,9147,TMEM82,0.41115806,0.52252877
16512,9148,ZAR1,0.41115806,0.52252877
181,9149,ACTA1,0.41115803,0.52252877
194,9150,ACTL9,0.41115803,0.52252877
830,9151,ARGFX,0.41115803,0.52252877
1001,9152,ASB11,0.41115803,0.52252877
1758,9153,C2orf83,0.41115803,0.52252877
2197,9154,CCL16,0.41115803,0.52252877
2627,9155,CGB2,0.41115803,0.52252877
2738,9156,CHST5,0.41115803,0.52252877
2857,9157,CLEC4M,0.41115803,0.52252877
2977,9158,CNTF,0.41115803,0.52252877
3282,9159,CSH1,0.41115803,0.52252877
3458,9160,CXorf49B,0.41115803,0.52252877
3602,9161,DBX2,0.41115803,0.52252877
3750,9162,DEFB115,0.41115803,0.52252877
4070,9163,DPPA2,0.41115803,0.52252877
4073,9164,DPPA5,0.41115803,0.52252877
4850,9165,FAM71D,0.41115803,0.52252877
5216,9166,FOXD4L1,0.41115803,0.52252877
5587,9167,GH2,0.41115803,0.52252877
5618,9168,GJA10,0.41115803,0.52252877
5642,9169,GKN1,0.41115803,0.52252877
6550,9170,HTR3B,0.41115803,0.52252877
7074,9171,KAAG1,0.41115803,0.52252877
7114,9172,KCNA7,0.41115803,0.52252877
7272,9173,KIAA1210,0.41115803,0.52252877
7488,9174,KRT35,0.41115803,0.52252877
7696,9175,LCE3E,0.41115803,0.52252877
8088,9176,LY6G5C,0.41115803,0.52252877
9171,9177,NBPF11,0.41115803,0.52252877
9912,9178,OR13C5,0.41115803,0.52252877
9936,9179,OR1J2,0.41115803,0.52252877
10054,9180,OR4M2,0.41115803,0.52252877
10068,9181,OR51B4,0.41115803,0.52252877
10317,9182,P2RX3,0.41115803,0.52252877
10343,9183,PABPC1L2B,0.41115803,0.52252877
11644,9184,PSG2,0.41115803,0.52252877
12305,9185,RHAG,0.41115803,0.52252877
12385,9186,RLN3,0.41115803,0.52252877
13034,9187,SEMG1,0.41115803,0.52252877
13373,9188,SLC17A3,0.41115803,0.52252877
13396,9189,SLC22A10,0.41115803,0.52252877
15962,9190,UGT1A9,0.41115803,0.52252877
15966,9191,UGT2B10,0.41115803,0.52252877
654,9192,ANKRD63,0.411158,0.5225288
980,9193,ARSH,0.411158,0.5225288
1756,9194,C2orf80,0.411158,0.5225288
2034,9195,CATSPERD,0.411158,0.5225288
3457,9196,CXorf49,0.411158,0.5225288
4849,9197,FAM71C,0.411158,0.5225288
5569,9198,GFRA4,0.411158,0.5225288
5913,9199,GPR83,0.411158,0.5225288
6082,9200,GUCA1C,0.411158,0.5225288
6128,9201,HAPLN2,0.411158,0.5225288
6154,9202,HBG1,0.411158,0.5225288
7554,9203,KRTAP2-2,0.411158,0.5225288
8347,9204,MBL2,0.411158,0.5225288
8646,9205,MMP21,0.411158,0.5225288
9076,9206,MYOZ2,0.411158,0.5225288
9432,9207,NKX2-6,0.411158,0.5225288
9493,9208,NOBOX,0.411158,0.5225288
9580,9209,NPS,0.411158,0.5225288
10039,9210,OR4F21,0.411158,0.5225288
10602,9211,PDCL2,0.411158,0.5225288
12377,9212,RIPPLY2,0.411158,0.5225288
12712,9213,RTBDN,0.411158,0.5225288
13940,9214,SPACA3,0.411158,0.5225288
13962,9215,SPANXN1,0.411158,0.5225288
14744,9216,TECTB,0.411158,0.5225288
15477,9217,TRH,0.411158,0.5225288
16156,9218,VCX2,0.411158,0.5225288
2841,9219,CLEC18C,0.41115797,0.5225288
4072,9220,DPPA4,0.41115797,0.5225288
4792,9221,FAM181A,0.41115797,0.5225288
5802,9222,GP1BB,0.41115797,0.5225288
8463,9223,MEIG1,0.41115797,0.5225288
10105,9224,OR52N2,0.41115797,0.5225288
11651,9225,PSG9,0.41115797,0.5225288
12180,9226,RD3,0.41115797,0.5225288
7211,9227,KCTD17,0.41115794,0.5225288
13402,9228,SLC22A16,0.41115764,0.522529
4633,9229,EXOC3,0.41115746,0.52252907
9621,9230,NRAS,0.41115698,0.5225293
6207,9231,HECTD1,0.4111568,0.5225294
16891,9232,ZNF425,0.41115612,0.5225297
16580,9233,ZC3HAV1,0.41115606,0.5225298
3813,9234,DGKI,0.4111544,0.5225306
10417,9235,PAQR8,0.41115388,0.52253085
7881,9236,LMOD3,0.41115233,0.5225317
13908,9237,SOX11,0.41115203,0.5225318
15579,9238,TRNP1,0.41114682,0.52253443
6875,9239,INTS10,0.4111464,0.52253467
16089,9240,USP43,0.4111434,0.52253616
9735,9241,NUP107,0.4111399,0.52253795
2677,9242,CHKA,0.41113865,0.52253854
16682,9243,ZIC2,0.41113448,0.5225407
13393,9244,SLC20A1,0.41112986,0.522543
4540,9245,ERC2,0.41111735,0.52254933
13352,9246,SLC15A1,0.41111466,0.5225507
10785,9247,PHACTR4,0.41111305,0.5225515
7049,9248,JARID2,0.41110343,0.52255636
2306,9249,CD2AP,0.41105843,0.5225791
11140,9250,PNPO,0.4110198,0.52259856
7808,9251,LILRA5,0.41097015,0.52262366
1288,9252,BAZ2B,0.41087106,0.5226737
13590,9253,SLC41A2,0.4108657,0.5226764
13463,9254,SLC25A43,0.41083658,0.52269113
16961,9255,ZNF528,0.41072035,0.52274984
15232,9256,TMPRSS11D,0.41071337,0.52275336
4484,9257,EPB41L1,0.4106881,0.5227662
5833,9258,GPI,0.41068515,0.52276766
9088,9259,MZT2A,0.41057956,0.522821
9509,9260,NOL9,0.41048568,0.52286845
16798,9261,ZNF26,0.4104106,0.5229064
11168,9262,POLE2,0.4103222,0.5229511
14241,9263,STARD10,0.41031402,0.52295524
5162,9264,FLVCR1,0.41023758,0.5229939
1201,9265,AVPI1,0.41002327,0.5231023
5527,9266,GDAP2,0.4099343,0.5231473
9806,9267,ODF2L,0.40986025,0.5231848
3990,9268,DNAJC5,0.40973273,0.5232493
947,9269,ARMCX3,0.40967232,0.5232799
11043,9270,PLEKHG7,0.4094956,0.5233694
391,9271,AHCYL2,0.40927494,0.52348113
11230,9272,POR,0.40922,0.52350897
5140,9273,FKBP9,0.4089338,0.523654
10353,9274,PACS2,0.40866455,0.5237905
4555,9275,ERH,0.40843964,0.52390456
15597,9276,TRPM7,0.40841827,0.5239154
14777,9277,TEX15,0.40800408,0.52412564
7850,9278,LIPN,0.40793294,0.52416176
16916,9279,ZNF461,0.40764347,0.52430874
13167,9280,SGMS1,0.40761387,0.52432376
11798,9281,PTPRQ,0.40747726,0.5243932
15865,9282,UBE2G1,0.4073767,0.5244443
14075,9283,SPRR2D,0.40732595,0.5244701
10657,9284,PDLIM5,0.40706974,0.5246003
4081,9285,DPYD,0.4070061,0.5246327
7234,9286,KDM4B,0.4067359,0.52477014
13054,9287,SERINC1,0.40661559,0.52483135
6140,9288,HAUS4,0.4065705,0.5248543
5101,9289,FHAD1,0.40636778,0.5249575
12186,9290,RDH16,0.40599048,0.52514964
7462,9291,KRR1,0.40587687,0.5252075
14818,9292,TGDS,0.40580103,0.52524614
16660,9293,ZFPM1,0.40576643,0.5252638
11892,9294,RAB21,0.40546396,0.525418
1515,9295,BTBD19,0.40541008,0.52544546
6821,9296,IMP4,0.40540516,0.52544796
7964,9297,LRRC19,0.40523532,0.5255346
12669,9298,RRAS,0.40521467,0.5255451
8317,9299,MAST3,0.40520468,0.52555025
16733,9300,ZNF142,0.4051949,0.5255552
1677,9301,C1QTNF7,0.4051801,0.52556276
7483,9302,KRT31,0.40512526,0.5255908
4622,9303,EVPL,0.40511215,0.52559745
2328,9304,CD44,0.40502033,0.5256443
8774,9305,MRPL23,0.40498558,0.525662
1869,9306,CABIN1,0.40495467,0.5256778
6016,9307,GSG1,0.40486363,0.5257243
12299,9308,RGS7,0.4046708,0.5258227
11628,9309,PRX,0.40446898,0.52592576
6888,9310,IP6K2,0.40446895,0.5259258
9193,9311,NCEH1,0.4042587,0.5260332
14988,9312,TMBIM4,0.40412766,0.52610016
10883,9313,PIK3C2B,0.40402567,0.5261523
14118,9314,SREK1,0.40396774,0.52618194
17052,9315,ZNF639,0.4038836,0.5262249
15409,9316,TPPP,0.4035118,0.5264151
1506,9317,BST2,0.40344828,0.5264476
13900,9318,SOST,0.40326685,0.52654046
15238,9319,TMPRSS2,0.4031418,0.5266045
13468,9320,SLC25A48,0.40301368,0.5266701
4254,9321,EDNRA,0.40292975,0.5267131
1954,9322,CAMP,0.40284273,0.52675766
5943,9323,GPX7,0.402831,0.5267636
2682,9324,CHML,0.4027075,0.5268269
6371,9325,HNRNPL,0.40266016,0.5268512
14611,9326,TBC1D25,0.40248454,0.5269412
14847,9327,THAP2,0.40244916,0.5269593
5397,9328,GABRQ,0.40233526,0.5270177
3265,9329,CS,0.40233374,0.5270185
12457,9330,RNF182,0.40226445,0.527054
14435,9331,SYN3,0.40207008,0.5271537
10582,9332,PCTP,0.402019,0.5271799
15956,9333,UGT1A3,0.4019288,0.52722615
728,9334,APBA1,0.40192705,0.52722704
1805,9335,C6orf136,0.40174952,0.5273181
7379,9336,KLHL13,0.4016328,0.5273781
4105,9337,DSCAM,0.40161452,0.52738744
9064,9338,MYO9A,0.40147042,0.5274614
483,9339,ALDH8A1,0.4013995,0.5274978
12291,9340,RGS2,0.40122256,0.5275887
10882,9341,PIK3C2A,0.40115145,0.52762526
5584,9342,GGTLC1,0.4009813,0.5277127
3149,9343,CPLX3,0.4008454,0.5277825
16892,9344,ZNF426,0.400814,0.52779865
16375,9345,WNK3,0.40080914,0.52780116
1913,9346,CADPS2,0.4007857,0.5278132
15868,9347,UBE2I,0.40071476,0.5278497
6920,9348,IQSEC2,0.40060285,0.52790725
12739,9349,RUNX1,0.4005141,0.52795285
7185,9350,KCNN2,0.40050426,0.5279579
3911,9351,DLX6,0.40049395,0.5279632
10073,9352,OR51E2,0.4004143,0.5280042
1611,9353,C15orf62,0.4001257,0.5281527
233,9354,ADAM20,0.39992276,0.5282572
1061,9355,ATAD3C,0.39961764,0.5284143
3960,9356,DNAJB14,0.3995872,0.52843
3225,9357,CRISPLD2,0.3993027,0.5285766
3792,9358,DERL1,0.39924064,0.52860856
9269,9359,NDUFC2-KCTD14,0.39922732,0.5286155
6524,9360,HSPB2-C11orf52,0.3992209,0.52861875
14184,9361,SSTR1,0.39918008,0.5286398
8356,9362,MBOAT7,0.3989887,0.5287385
15785,9363,TUSC1,0.39889225,0.5287882
13200,9364,SH3D19,0.39880165,0.52883494
9478,9365,NMNAT1,0.39877823,0.52884704
11775,9366,PTPN22,0.39870057,0.5288871
14808,9367,TFF2,0.39858183,0.52894837
12593,9368,RPL7L1,0.3985745,0.5289522
12929,9369,SCOC,0.39847356,0.5290043
462,9370,ALAS1,0.39828292,0.5291027
6806,9371,IL7,0.39822868,0.5291307
4963,9372,FBXO25,0.39820588,0.52914244
2633,9373,CGNL1,0.3981517,0.52917045
15961,9374,UGT1A8,0.39787948,0.52931106
8613,9375,MLLT10,0.39782864,0.52933735
4471,9376,ENTPD2,0.39777508,0.529365
78,9377,ABHD14A-ACY1,0.3974145,0.52955145
15929,9378,UBXN8,0.39727187,0.5296252
13191,9379,SH3BGR,0.39717713,0.5296742
16468,9380,YBX1,0.39704672,0.5297417
12613,9381,RPS10-NUDT3,0.39701527,0.529758
15501,9382,TRIM28,0.39688545,0.52982515
1453,9383,BPIFA1,0.39678803,0.5298756
1565,9384,C11orf21,0.39671487,0.5299134
15588,9385,TRPC5,0.39670202,0.5299201
