Index,position,attribute,projections,classifiers,nodes,RI
12949,10270,SDC2,98,0.02244898,0.02244898,0.00050306035
13342,10271,SLC12A7,101,0.033663366,0.033663366,0.00050304004
13120,10272,SEZ6L,93,0.025806451,0.025806451,0.0005029488
3370,10273,CTNNA1,107,0.028037382,0.028037382,0.000502928
5028,10274,FDCSP,94,0.023404256,0.023404256,0.00050286535
14212,10275,ST6GALNAC1,97,0.024742268,0.024742268,0.00050279754
16960,10276,ZNF527,107,0.020560747,0.022429906,0.00050267635
5481,10277,GATAD1,91,0.03076923,0.03076923,0.00050266006
15076,10278,TMEM160,89,0.026966292,0.026966292,0.00050263695
5161,10279,FLT4,112,0.023214286,0.023214286,0.0005025991
11871,10280,R3HDM2,115,0.027826088,0.027826088,0.00050257146
12390,10281,RMND5B,104,0.023076924,0.023076924,0.0005025426
11080,10282,PLSCR4,103,0.031067962,0.031067962,0.0005024593
9472,10283,NME4,108,0.025925925,0.025925925,0.0005022707
14861,10284,THEGL,89,0.029213483,0.029213483,0.0005021382
16768,10285,ZNF214,96,0.025,0.025,0.00050210796
11097,10286,PMAIP1,110,0.025454545,0.027272727,0.00050207274
10574,10287,PCSK1,108,0.022222223,0.022222223,0.00050205184
13912,10288,SOX15,122,0.024590164,0.024590164,0.000501981
11672,10289,PSMB8,105,0.03047619,0.03047619,0.00050197454
4173,10290,DYNC1H1,92,0.030434782,0.030434782,0.00050190033
10331,10291,P2RY6,108,0.027777778,0.027777778,0.0005018937
15500,10292,TRIM27,105,0.022857143,0.022857143,0.00050177734
15805,10293,TXNDC2,106,0.028301887,0.028301887,0.00050177646
1766,10294,C3orf33,97,0.024742268,0.026804123,0.0005017232
15512,10295,TRIM39,107,0.028037382,0.028037382,0.00050171895
16955,10296,ZNF519,115,0.027826088,0.027826088,0.0005017041
15186,10297,TMEM62,92,0.02173913,0.02173913,0.0005016604
4356,10298,EIF3M,99,0.026262626,0.026262626,0.000501637
12738,10299,RUNDC3B,88,0.025,0.025,0.00050160877
12769,10300,S100A14,99,0.030303031,0.030303031,0.0005014052
13862,10301,SNX3,103,0.029126214,0.029126214,0.000501405
6185,10302,HDAC6,96,0.027083334,0.027083334,0.0005013736
13731,10303,SMAP2,106,0.024528302,0.026415095,0.0005013097
11582,10304,PRR5_ARHGAP8,106,0.026415095,0.026415095,0.0005012735
16276,10305,WBP1,92,0.02173913,0.02173913,0.0005012416
15657,10306,TSPAN7,113,0.030088495,0.030088495,0.0005012291
5231,10307,FOXJ2,87,0.027586207,0.027586207,0.00050122075
11050,10308,PLEKHM3,109,0.025688073,0.025688073,0.0005011861
9348,10309,NFE2L1,101,0.021782178,0.021782178,0.00050113397
10506,10310,PCDHA5,109,0.033027522,0.033027522,0.0005010697
2884,10311,CLN8,121,0.026446281,0.028099174,0.0005009458
2953,10312,CNNM1,94,0.025531914,0.027659575,0.0005009243
8459,10313,MEGF6,102,0.033333335,0.033333335,0.00050070096
15627,10314,TSHZ1,108,0.025925925,0.025925925,0.0005006704
12976,10315,SEC14L1,112,0.023214286,0.023214286,0.0005006004
3775,10316,DENND2A,112,0.026785715,0.028571429,0.0005005667
14024,10317,SPIC,105,0.03047619,0.032380953,0.0005003981
6509,10318,HSPA13,107,0.024299065,0.024299065,0.00050028757
12399,10319,RNASE6,103,0.021359224,0.021359224,0.00050003605
8106,10320,LYPD1,114,0.02631579,0.02631579,0.00050000363
5716,10321,GNA13,107,0.022429906,0.024299065,0.00049996603
1879,10322,CACHD1,87,0.025287356,0.027586207,0.00049992726
6025,10323,GSTA1,99,0.024242423,0.024242423,0.0004999257
4374,10324,EIF5A,94,0.027659575,0.027659575,0.00049992267
1715,10325,C1orf74,88,0.029545454,0.029545454,0.0004998727
11516,10326,PRMT3,108,0.02962963,0.02962963,0.0004998391
17099,10327,ZNF703,105,0.024761904,0.024761904,0.0004998127
3756,10328,DEFB124,86,0.030232558,0.030232558,0.00049969926
10964,10329,PLA2G15,95,0.02736842,0.02736842,0.00049968815
13424,10330,SLC24A4,100,0.024,0.024,0.0004996329
14429,10331,SYDE2,79,0.025316456,0.025316456,0.0004996053
7371,10332,KLHDC7B,89,0.0247191,0.0247191,0.00049950357
167,10333,ACSL1,96,0.01875,0.01875,0.000499502
8591,10334,MITF,87,0.025287356,0.025287356,0.0004994879
15867,10335,UBE2H,101,0.01980198,0.01980198,0.0004994534
6368,10336,HNRNPH2,93,0.027956989,0.027956989,0.0004994365
7432,10337,KLRD1,99,0.028282829,0.028282829,0.00049942615
13019,10338,SEMA3F,91,0.028571429,0.028571429,0.0004994001
1054,10339,ASXL3,86,0.027906977,0.027906977,0.000499375
15254,10340,TMUB1,88,0.027272727,0.027272727,0.0004992914
15100,10341,TMEM183A,104,0.026923077,0.026923077,0.0004992739
16283,10342,WDFY3,103,0.029126214,0.029126214,0.00049920456
6336,10343,HMGCS2,98,0.026530612,0.026530612,0.00049918646
2612,10344,CFDP1,90,0.033333335,0.033333335,0.00049916864
13477,10345,SLC26A6,85,0.032941177,0.032941177,0.0004991225
496,10346,ALG1L2,87,0.027586207,0.027586207,0.00049909914
1927,10347,CALM1,105,0.026666667,0.026666667,0.0004990929
8144,10348,MAD1L1,101,0.01980198,0.01980198,0.00049903203
13582,10349,SLC39A6,81,0.024691358,0.024691358,0.0004990085
4598,10350,ETF1,91,0.032967035,0.032967035,0.00049898983
494,10351,ALG14,108,0.022222223,0.025925925,0.0004989753
839,10352,ARHGAP18,103,0.025242718,0.025242718,0.0004988843
8954,10353,MUC1,129,0.020155039,0.020155039,0.0004988654
17126,10354,ZNF74,90,0.026666667,0.026666667,0.0004988569
4805,10355,FAM193B,102,0.023529412,0.025490196,0.000498841
10687,10356,PEAR1,87,0.020689655,0.022988506,0.00049882365
8881,10357,MT1A,92,0.02173913,0.02173913,0.0004988098
16896,10358,ZNF430,108,0.025925925,0.025925925,0.0004987253
5455,10359,GAN,97,0.02886598,0.030927835,0.00049871474
2922,10360,CMPK2,98,0.028571429,0.030612245,0.00049868674
15610,10361,TSC1,98,0.02244898,0.02244898,0.00049868494
4347,10362,EIF3D,121,0.028099174,0.028099174,0.00049867353
12237,10363,RFC1,91,0.028571429,0.028571429,0.0004986197
17142,10364,ZNF770,100,0.026,0.026,0.0004985253
4786,10365,FAM174B,91,0.026373627,0.026373627,0.000498434
12530,10366,RPA4,115,0.03130435,0.03130435,0.00049837364
3230,10367,CRLF3,109,0.02385321,0.02385321,0.0004983254
16368,10368,WIPF3,104,0.036538463,0.036538463,0.00049826
10702,10369,PEPD,107,0.026168223,0.026168223,0.0004981427
7293,10370,KIF17,106,0.028301887,0.028301887,0.0004981321
4183,10371,DYNLRB2,111,0.023423424,0.023423424,0.00049810664
10676,10372,PDZD3,98,0.026530612,0.026530612,0.00049808726
13051,10373,SERF2,100,0.024,0.024,0.00049799355
7616,10374,L1CAM,103,0.031067962,0.031067962,0.00049794686
9965,10375,OR2B2,105,0.03047619,0.03047619,0.0004979131
12975,10376,SEC13,96,0.022916667,0.022916667,0.00049785036
13520,10377,SLC31A2,95,0.031578947,0.031578947,0.0004978197
12946,10378,SCYL3,102,0.033333335,0.033333335,0.00049779605
544,10379,AMHR2,89,0.0247191,0.0247191,0.0004977599
182,10380,ACTA2,116,0.031034483,0.031034483,0.000497746
15638,10381,TSPAN1,95,0.023157895,0.023157895,0.00049772346
1588,10382,C12orf43,103,0.029126214,0.029126214,0.0004977041
7853,10383,LITAF,106,0.028301887,0.028301887,0.0004976136
9179,10384,NCALD,104,0.036538463,0.036538463,0.00049759477
16053,10385,USP1,107,0.028037382,0.028037382,0.0004975465
9440,10386,NLGN1,123,0.024390243,0.024390243,0.00049751974
9035,10387,MYLK,110,0.025454545,0.025454545,0.00049749424
15683,10388,TSTD2,110,0.027272727,0.027272727,0.0004973718
4714,10389,FAM104A,89,0.029213483,0.029213483,0.0004973499
11711,10390,PSTPIP1,108,0.025925925,0.025925925,0.00049729255
393,10391,AHI1,94,0.021276595,0.021276595,0.000497176
15319,10392,TNNI3K,105,0.028571429,0.03047619,0.00049710524
12701,10393,RSPH4A,108,0.024074074,0.025925925,0.000497089
3989,10394,DNAJC4,100,0.026,0.026,0.0004970513
2366,10395,CDC14A,98,0.026530612,0.026530612,0.00049703114
4214,10396,EBF4,99,0.024242423,0.026262626,0.0004970036
1214,10397,AZU1,113,0.021238938,0.021238938,0.0004969952
10628,10398,PDE8B,95,0.025263159,0.02736842,0.0004969543
110,10399,ACAD8,103,0.019417476,0.021359224,0.0004969504
11457,10400,PREPL,88,0.03181818,0.03181818,0.0004969272
3086,10401,COQ10B,114,0.031578947,0.033333335,0.0004968795
16314,10402,WDR49,115,0.020869566,0.020869566,0.0004968778
2479,10403,CDKN3,95,0.025263159,0.025263159,0.0004967855
2436,10404,CDK1,120,0.031666666,0.035,0.00049674977
5243,10405,FOXO3,102,0.02745098,0.02745098,0.00049674185
8110,10406,LYPD5,107,0.026168223,0.028037382,0.0004967408
2398,10407,CDCA2,96,0.027083334,0.029166667,0.00049669616
9125,10408,NAGLU,90,0.024444444,0.024444444,0.0004965219
13767,10409,SMOX,121,0.024793388,0.024793388,0.00049651635
1763,10410,C3orf18,102,0.03137255,0.03137255,0.0004965077
5704,10411,GMFG,101,0.023762377,0.023762377,0.00049644907
10484,10412,PCCB,107,0.028037382,0.028037382,0.00049635867
4965,10413,FBXO28,93,0.025806451,0.025806451,0.0004963547
6822,10414,IMPA1,124,0.025806451,0.025806451,0.0004963448
6753,10415,IL18R1,106,0.020754717,0.020754717,0.0004963424
11604,10416,PRSS21,86,0.030232558,0.03255814,0.0004962375
16798,10417,ZNF26,99,0.024242423,0.024242423,0.0004962203
8842,10418,MS4A14,82,0.029268293,0.029268293,0.0004961558
717,10419,AP3D1,114,0.02982456,0.02982456,0.00049606606
2428,10420,CDH8,90,0.024444444,0.024444444,0.00049606356
13784,10421,SMURF2,98,0.018367346,0.018367346,0.00049604755
4010,10422,DNM1,104,0.026923077,0.026923077,0.0004960296
6463,10423,HS3ST3A1,106,0.024528302,0.024528302,0.0004959759
2323,10424,CD3E,97,0.022680413,0.022680413,0.00049581105
12064,10425,RASL12,93,0.027956989,0.027956989,0.0004957731
519,10426,ALOX5AP,93,0.025806451,0.027956989,0.0004957092
4638,10427,EXOC5,101,0.027722772,0.027722772,0.00049566146
9009,10428,MYH10,107,0.028037382,0.028037382,0.00049560785
6652,10429,IFNG,98,0.024489796,0.024489796,0.00049558585
13184,10430,SH2D3A,106,0.028301887,0.028301887,0.00049544906
1419,10431,BMP2K,102,0.023529412,0.023529412,0.00049541594
15887,10432,UBE2Z,91,0.035164837,0.035164837,0.0004953472
3064,10433,COMMD8,109,0.02385321,0.025688073,0.00049527147
13100,10434,SESN1,92,0.023913043,0.023913043,0.00049519114
1084,10435,ATG3,86,0.030232558,0.030232558,0.00049517123
6730,10436,IL12A,96,0.022916667,0.025,0.0004951223
13214,10437,SH3TC2,108,0.024074074,0.024074074,0.00049507566
5195,10438,FNTA,87,0.027586207,0.027586207,0.00049507024
11615,10439,PRSS48,94,0.023404256,0.023404256,0.00049495045
9289,10440,NEDD4,100,0.03,0.03,0.000494934
892,10441,ARHGEF7,99,0.026262626,0.026262626,0.0004948893
9082,10442,MYT1,84,0.028571429,0.028571429,0.0004948302
7646,10443,LAMP2,90,0.028888889,0.028888889,0.0004948137
2384,10444,CDC42BPB,104,0.03269231,0.03269231,0.00049480144
6184,10445,HDAC5,102,0.019607844,0.021568628,0.0004947693
16909,10446,ZNF445,102,0.023529412,0.023529412,0.0004947398
2231,10447,CCNE2,104,0.026923077,0.026923077,0.0004947205
12272,10448,RGP1,108,0.027777778,0.027777778,0.00049466774
1754,10449,C2orf76,92,0.023913043,0.023913043,0.00049461017
4710,10450,FAIM,104,0.023076924,0.023076924,0.00049460476
8472,10451,MEP1A,104,0.026923077,0.028846154,0.000494601
14689,10452,TCF25,101,0.023762377,0.023762377,0.000494584
16443,10453,XPNPEP3,94,0.027659575,0.027659575,0.00049456774
10508,10454,PCDHA7,118,0.03220339,0.03220339,0.0004945356
666,10455,ANO1,106,0.024528302,0.026415095,0.00049450085
669,10456,ANO3,97,0.030927835,0.030927835,0.00049436116
12076,10457,RAVER2,102,0.025490196,0.025490196,0.0004943055
10540,10458,PCDHGA9,111,0.01981982,0.023423424,0.00049426197
3998,10459,DNAL4,102,0.021568628,0.021568628,0.0004940441
14379,10460,SUMO3,96,0.027083334,0.027083334,0.0004939602
1859,10461,CA3,105,0.036190476,0.036190476,0.0004939244
11182,10462,POLR1C,108,0.027777778,0.027777778,0.0004939007
2685,10463,CHMP2A,130,0.024615385,0.024615385,0.0004938542
5477,10464,GATA3,103,0.019417476,0.019417476,0.00049374736
3571,10465,DAND5,72,0.025,0.025,0.0004937258
8872,10466,MSRB2,103,0.027184466,0.027184466,0.000493672
9721,10467,NUDT22,84,0.030952381,0.030952381,0.00049361243
5454,10468,GAMT,103,0.02330097,0.02330097,0.00049357436
6762,10469,IL1RAPL1,102,0.02745098,0.02745098,0.00049351825
10423,10470,PARD6G,126,0.022222223,0.022222223,0.00049351697
2473,10471,CDKN2A,110,0.030909091,0.030909091,0.00049349037
2216,10472,CCL7,107,0.026168223,0.026168223,0.00049341714
12270,10473,RGMB,98,0.020408163,0.020408163,0.0004934161
12028,10474,RAPGEF4,99,0.02020202,0.022222223,0.00049340137
4075,10475,DPT,81,0.022222223,0.022222223,0.0004933993
10945,10476,PKHD1L1,94,0.027659575,0.029787235,0.00049337716
12464,10477,RNF2,111,0.030630631,0.030630631,0.0004933082
1254,10478,BACH2,101,0.027722772,0.02970297,0.0004932735
15410,10479,TPPP2,107,0.029906543,0.029906543,0.000493212
5502,10480,GCAT,111,0.025225226,0.025225226,0.0004931726
8656,10481,MMP9,99,0.024242423,0.024242423,0.0004931218
15101,10482,TMEM184A,99,0.026262626,0.026262626,0.0004931132
13548,10483,SLC35F5,100,0.022,0.022,0.00049310166
8997,10484,MYC,89,0.02247191,0.0247191,0.000493058
16560,10485,ZBTB9,93,0.030107526,0.030107526,0.00049298094
4494,10486,EPDR1,93,0.025806451,0.025806451,0.0004929771
2522,10487,CECR2,98,0.028571429,0.028571429,0.0004929478
16,10488,AAMP,89,0.029213483,0.029213483,0.00049290096
806,10489,AQR,115,0.027826088,0.027826088,0.00049281213
3895,10490,DLGAP1,108,0.025925925,0.02962963,0.0004927724
15604,10491,TRPV4,88,0.03409091,0.03409091,0.0004927604
11187,10492,POLR2C,113,0.02300885,0.02300885,0.00049272063
8409,10493,MDM1,94,0.019148936,0.021276595,0.0004926643
7995,10494,LRRC47,113,0.031858407,0.031858407,0.0004926638
13951,10495,SPAG5,110,0.027272727,0.027272727,0.00049258873
5678,10496,GLRX2,99,0.028282829,0.028282829,0.0004925867
11495,10497,PRKCSH,93,0.021505376,0.021505376,0.00049255486
4936,10498,FBRSL1,110,0.023636363,0.023636363,0.00049252395
17168,10499,ZNF80,103,0.027184466,0.027184466,0.00049244676
2242,10500,CCNL2,95,0.031578947,0.031578947,0.0004923358
7676,10501,LBR,100,0.026,0.026,0.0004923047
2016,10502,CASP5,96,0.025,0.025,0.0004922931
5185,10503,FNDC1,100,0.028,0.028,0.000492211
4669,10504,F11,115,0.024347827,0.024347827,0.0004921875
9797,10505,OCIAD2,114,0.028070176,0.028070176,0.0004921179
14987,10506,TMBIM1,101,0.021782178,0.023762377,0.0004920965
157,10507,ACP2,104,0.03076923,0.03076923,0.00049208646
3417,10508,CUL9,110,0.021818181,0.021818181,0.0004920357
9296,10509,NEFM,89,0.029213483,0.029213483,0.0004920325
9050,10510,MYO1C,109,0.025688073,0.027522936,0.00049201783
3600,10511,DBT,80,0.03,0.03,0.0004920136
10618,10512,PDE5A,89,0.029213483,0.029213483,0.0004918699
2160,10513,CCDC71L,114,0.02982456,0.031578947,0.00049186504
9508,10514,NOL8,93,0.025806451,0.025806451,0.00049182813
17261,10515,ZYG11B,94,0.029787235,0.031914894,0.000491793
13613,10516,SLC4A1AP,96,0.027083334,0.027083334,0.00049175846
15846,10517,UBAP2,97,0.026804123,0.026804123,0.0004916162
13788,10518,SMYD4,97,0.024742268,0.024742268,0.0004915863
13276,10519,SIKE1,101,0.023762377,0.025742574,0.0004914445
15891,10520,UBE3D,110,0.021818181,0.021818181,0.0004914221
449,10521,AKR1C2,106,0.026415095,0.026415095,0.00049132627
16450,10522,XPR1,101,0.021782178,0.021782178,0.000491302
2076,10523,CCDC102B,103,0.025242718,0.025242718,0.00049124815
5326,10524,FUT11,104,0.021153847,0.021153847,0.0004912402
15053,10525,TMEM134,115,0.026086956,0.027826088,0.00049090316
7116,10526,KCNAB2,78,0.025641026,0.025641026,0.0004908563
14519,10527,TAF1D,104,0.026923077,0.028846154,0.00049082894
6432,10528,HPCAL4,98,0.024489796,0.024489796,0.0004908191
15774,10529,TUBGCP3,97,0.032989692,0.032989692,0.00049079646
6206,10530,HECA,91,0.026373627,0.026373627,0.00049079215
5959,10531,GREM2,118,0.03220339,0.03220339,0.00049078756
4528,10532,EPS8L3,95,0.03368421,0.03368421,0.00049070985
4545,10533,ERCC5,108,0.025925925,0.025925925,0.0004907071
4331,10534,EIF2AK2,121,0.021487603,0.023140496,0.00049069955
16790,10535,ZNF248,116,0.024137931,0.024137931,0.0004906582
15696,10536,TTC23,96,0.027083334,0.027083334,0.00049062836
7078,10537,KANK3,78,0.028205128,0.028205128,0.0004906133
10425,10538,PARK7,106,0.024528302,0.024528302,0.00049059436
14520,10539,TAF1L,101,0.027722772,0.027722772,0.00049058854
16968,10540,ZNF541,90,0.028888889,0.028888889,0.0004905327
12905,10541,SCML1,99,0.028282829,0.028282829,0.0004905252
11440,10542,PRDM4,104,0.026923077,0.026923077,0.00049052463
5486,10543,GBA,102,0.033333335,0.033333335,0.0004905057
14481,10544,SYTL3,95,0.023157895,0.023157895,0.00049047725
15967,10545,UGT2B11,91,0.026373627,0.026373627,0.0004904583
16991,10546,ZNF566,108,0.02962963,0.02962963,0.000490456
6512,10547,HSPA1B,133,0.031578947,0.031578947,0.00049045536
4440,10548,EN2,118,0.030508475,0.03220339,0.00049043953
12659,10549,RPTOR,102,0.025490196,0.025490196,0.0004903409
6107,10550,GZMK,95,0.023157895,0.025263159,0.0004901997
5512,10551,GCKR,120,0.026666667,0.026666667,0.00049017544
9117,10552,NACC1,105,0.022857143,0.022857143,0.00049017253
15039,10553,TMEM123,95,0.029473685,0.029473685,0.00049016415
16134,10554,VANGL2,70,0.025714286,0.025714286,0.00049016025
16353,10555,WFDC12,103,0.025242718,0.025242718,0.0004900282
5518,10556,GCNT2,94,0.029787235,0.029787235,0.0004898897
9109,10557,NAALAD2,99,0.032323234,0.032323234,0.0004897232
1536,10558,BTN3A2,103,0.02330097,0.02330097,0.00048971444
6716,10559,IKBIP,107,0.029906543,0.029906543,0.0004895768
1660,10560,C1GALT1,99,0.026262626,0.026262626,0.0004895707
15362,10561,TOR1A,87,0.025287356,0.027586207,0.0004894991
11557,10562,PRPS2,99,0.02020202,0.022222223,0.0004894729
12711,10563,RSU1,88,0.020454545,0.020454545,0.00048937096
8222,10564,MANBA,103,0.025242718,0.025242718,0.00048934843
2352,10565,CD83,100,0.032,0.032,0.0004893386
5738,10566,GNG11,94,0.023404256,0.023404256,0.00048929296
11727,10567,PTDSS2,102,0.033333335,0.03529412,0.0004892317
13445,10568,SLC25A27,98,0.030612245,0.030612245,0.00048921554
3136,10569,CPA5,81,0.0345679,0.0345679,0.0004891583
3210,10570,CRELD2,104,0.028846154,0.028846154,0.0004890968
7460,10571,KRI1,95,0.02736842,0.02736842,0.00048909266
9735,10572,NUP107,98,0.026530612,0.026530612,0.00048906944
7230,10573,KDM2B,95,0.02736842,0.02736842,0.00048906275
11678,10574,PSMC4,96,0.022916667,0.022916667,0.00048906106
16856,10575,ZNF354A,93,0.021505376,0.021505376,0.0004890179
4875,10576,FAM89B,95,0.02736842,0.02736842,0.00048901193
17063,10577,ZNF660,111,0.025225226,0.025225226,0.0004889874
8146,10578,MAD2L1BP,103,0.031067962,0.031067962,0.0004888773
9000,10579,MYCBPAP,106,0.026415095,0.026415095,0.00048882724
5748,10580,GNGT2,105,0.026666667,0.026666667,0.00048882625
16777,10581,ZNF225,104,0.03076923,0.03076923,0.0004887961
10880,10582,PIH1D2,100,0.024,0.026,0.0004887847
9583,10583,NPTX1,114,0.02631579,0.02631579,0.0004887781
14948,10584,TLE4,101,0.025742574,0.025742574,0.0004886575
13420,10585,SLC23A3,110,0.025454545,0.025454545,0.0004886117
12235,10586,REXO2,114,0.024561403,0.024561403,0.0004886016
16710,10587,ZMYND12,96,0.029166667,0.029166667,0.0004885622
1325,10588,BCL2L10,110,0.02909091,0.02909091,0.0004885621
3633,10589,DCLK2,91,0.021978023,0.021978023,0.0004884101
12853,10590,SBF1,114,0.022807017,0.022807017,0.0004884054
13827,10591,SNRPD1,107,0.024299065,0.024299065,0.00048838154
14622,10592,TBC1D4,101,0.027722772,0.02970297,0.0004883466
5180,10593,FN3K,102,0.02745098,0.02745098,0.0004883444
11300,10594,PPIL4,91,0.028571429,0.028571429,0.0004881612
1570,10595,C11orf52,112,0.023214286,0.023214286,0.00048809918
3939,10596,DNAH11,116,0.024137931,0.024137931,0.0004880513
7052,10597,JKAMP,94,0.029787235,0.029787235,0.00048802927
4184,10598,DYNLT1,127,0.02519685,0.02519685,0.00048800238
8632,10599,MMEL1,105,0.024761904,0.024761904,0.00048793323
3654,10600,DCUN1D1,99,0.030303031,0.030303031,0.00048781396
14343,10601,STXBP4,103,0.027184466,0.027184466,0.00048781384
11790,10602,PTPRG,102,0.03529412,0.03529412,0.0004877859
9316,10603,NEO1,118,0.030508475,0.030508475,0.00048776405
4592,10604,ESRRG,94,0.019148936,0.019148936,0.00048774012
13647,10605,SLC6A4,105,0.024761904,0.028571429,0.0004877381
158,10606,ACP5,99,0.034343433,0.034343433,0.00048772123
10419,10607,PARD3,89,0.031460673,0.031460673,0.00048768538
15445,10608,TRAK1,112,0.021428572,0.021428572,0.00048767653
6413,10609,HOXC13,97,0.02886598,0.02886598,0.00048761308
15594,10610,TRPM4,121,0.024793388,0.024793388,0.000487586
8999,10611,MYCBP2,110,0.025454545,0.025454545,0.00048758302
9675,10612,NT5M,101,0.027722772,0.027722772,0.00048758285
1063,10613,ATAT1,98,0.03265306,0.03265306,0.00048756806
8795,10614,MRPL46,108,0.025925925,0.02962963,0.00048753707
8734,10615,MPV17L2,88,0.03181818,0.03181818,0.00048740784
12057,10616,RASGRP3,97,0.018556701,0.018556701,0.00048736716
6417,10617,HOXC8,113,0.024778761,0.024778761,0.00048729783
3177,10618,CPT1C,115,0.024347827,0.024347827,0.00048722854
9786,10619,OAZ1,82,0.026829269,0.026829269,0.00048722
529,10620,ALX1,103,0.025242718,0.025242718,0.0004871589
7285,10621,KIDINS220,108,0.025925925,0.025925925,0.00048714754
1161,10622,ATP7A,86,0.025581395,0.025581395,0.0004867371
1162,10623,ATP7B,90,0.024444444,0.024444444,0.00048666634
10841,10624,PI3,107,0.024299065,0.026168223,0.00048666046
4291,10625,EFNB3,108,0.02962963,0.02962963,0.0004866274
472,10626,ALDH1L1,92,0.026086956,0.02826087,0.00048662504
1114,10627,ATP13A4,109,0.02385321,0.02385321,0.00048662414
9661,10628,NSUN3,100,0.026,0.026,0.00048657288
6615,10629,IFI16,96,0.03125,0.03125,0.0004865645
12418,10630,RNF112,98,0.026530612,0.026530612,0.00048651645
12416,10631,RNF11,101,0.025742574,0.025742574,0.00048647873
15599,10632,TRPS1,79,0.020253165,0.020253165,0.00048640193
9161,10633,NAV2,118,0.02881356,0.030508475,0.00048636476
8924,10634,MTMR4,85,0.025882352,0.025882352,0.00048636214
4019,10635,DNPEP,89,0.026966292,0.026966292,0.00048628947
2924,10636,CMTM2,101,0.027722772,0.027722772,0.00048626127
13774,10637,SMPX,108,0.025925925,0.025925925,0.00048624657
2400,10638,CDCA4,75,0.024,0.024,0.00048620327
8664,10639,MNDA,104,0.026923077,0.026923077,0.00048609226
7231,10640,KDM3A,120,0.028333334,0.028333334,0.00048605262
585,10641,ANGPTL3,93,0.023655914,0.025806451,0.0004860398
16041,10642,URM1,89,0.026966292,0.026966292,0.00048602236
3777,10643,DENND2D,105,0.024761904,0.024761904,0.00048602218
5308,10644,FTCD,118,0.027118644,0.02881356,0.00048600335
12213,10645,RELT,106,0.026415095,0.028301887,0.00048587192
16180,10646,VILL,110,0.023636363,0.023636363,0.00048584223
451,10647,AKR1C4,96,0.029166667,0.03125,0.0004858054
3793,10648,DERL2,108,0.027777778,0.02962963,0.00048568513
13800,10649,SNAPC3,93,0.032258064,0.032258064,0.00048558647
6655,10650,IFNK,109,0.027522936,0.027522936,0.00048557165
16545,10651,ZBTB43,96,0.020833334,0.020833334,0.00048552413
4294,10652,EFS,109,0.027522936,0.027522936,0.0004855209
5658,10653,GLI4,108,0.022222223,0.022222223,0.0004855156
503,10654,ALK,101,0.023762377,0.023762377,0.00048550143
14821,10655,TGFB1I1,107,0.022429906,0.024299065,0.00048532864
16778,10656,ZNF226,107,0.028037382,0.028037382,0.00048532503
6940,10657,IRF9,80,0.03,0.03,0.00048530626
6483,10658,HSD17B2,93,0.027956989,0.027956989,0.00048525745
12981,10659,SEC14L6,80,0.0325,0.0325,0.0004852574
7138,10660,KCNH3,83,0.026506023,0.028915662,0.00048524435
12506,10661,ROBO2,104,0.025,0.025,0.00048524083
7393,10662,KLHL29,105,0.026666667,0.028571429,0.00048511472
3404,10663,CTXN1,98,0.026530612,0.026530612,0.00048509424
13118,10664,SETX,92,0.030434782,0.030434782,0.00048507954
10069,10665,OR51B5,97,0.030927835,0.030927835,0.00048501717
11687,10666,PSMD2,108,0.02037037,0.02037037,0.00048498303
959,10667,ARPC2,100,0.024,0.026,0.0004849712
14964,10668,TLR8,115,0.019130435,0.019130435,0.00048492991
12107,10669,RBM20,105,0.024761904,0.024761904,0.00048491222
644,10670,ANKRD44,97,0.030927835,0.030927835,0.00048487273
11388,10671,PPP6C,74,0.027027028,0.027027028,0.0004848547
5029,10672,FDFT1,90,0.026666667,0.026666667,0.000484769
11491,10673,PRKCG,113,0.030088495,0.030088495,0.00048471737
13802,10674,SNAPC5,93,0.023655914,0.023655914,0.00048471207
7009,10675,ITIH5,95,0.025263159,0.025263159,0.0004846717
983,10676,ARSK,75,0.026666667,0.026666667,0.00048458631
4621,10677,EVL,95,0.025263159,0.025263159,0.00048451393
1448,10678,BOP1,105,0.03047619,0.03047619,0.0004844837
13151,10679,SFTPD,106,0.032075472,0.032075472,0.0004844666
7736,10680,LEF1,96,0.025,0.027083334,0.0004844289
16871,10681,ZNF385D,95,0.023157895,0.023157895,0.00048436137
4321,10682,EID2,93,0.027956989,0.027956989,0.00048432543
10345,10683,PABPC4,89,0.029213483,0.029213483,0.00048431449
12200,10684,REEP5,94,0.025531914,0.025531914,0.00048431012
16604,10685,ZDHHC13,95,0.029473685,0.031578947,0.00048430052
11429,10686,PRCD,100,0.024,0.024,0.00048428364
11386,10687,PPP4R4,89,0.020224718,0.020224718,0.0004842809
4161,10688,DUSP7,112,0.023214286,0.023214286,0.00048423398
3073,10689,COPG1,94,0.027659575,0.027659575,0.00048422415
8117,10690,LYRM2,95,0.02736842,0.029473685,0.00048417744
6228,10691,HERC3,82,0.024390243,0.024390243,0.00048406894
550,10692,AMN,89,0.0247191,0.0247191,0.00048403873
12952,10693,SDCBP,104,0.028846154,0.03076923,0.00048396466
9369,10694,NFYA,98,0.026530612,0.028571429,0.0004839385
2585,10695,CEP89,112,0.025,0.025,0.0004839325
2996,10696,COBL,129,0.021705426,0.021705426,0.0004839144
5939,10697,GPX3,104,0.025,0.025,0.0004839123
