Index,position,attribute,F_val,p_val
14751,15548,TEKT3,0.016747601,0.8971313
29,15549,ABCA13,0.016734028,0.89717275
2342,15550,CD69,0.01668171,0.8973327
12477,15551,RNF224,0.01665858,0.89740354
13651,15552,SLC6A8,0.016638882,0.89746386
15187,15553,TMEM63A,0.01663479,0.89747643
8139,15554,MAB21L3,0.016602276,0.8975761
5225,15555,FOXG1,0.016575903,0.89765704
16759,15556,ZNF20,0.016565766,0.89768815
16628,15557,ZFAND2A,0.01656008,0.8977056
9546,15558,NPAS4,0.01655455,0.8977226
710,15559,AP2A1,0.016527344,0.8978062
6060,15560,GTF2IRD1,0.016482702,0.89794356
4229,15561,ECHS1,0.016427789,0.8981128
8387,15562,MCM7,0.016426552,0.8981166
15877,15563,UBE2Q1,0.016411547,0.8981629
6105,15564,GZMB,0.016391667,0.89822423
10918,15565,PISD,0.016383948,0.8982481
4900,15566,FAR1,0.016322281,0.8984387
5133,15567,FKBP2,0.016303426,0.89849705
9844,15568,ONECUT3,0.01629427,0.8985254
13551,15569,SLC35G5,0.01628073,0.8985674
5907,15570,GPR63,0.016249247,0.89866495
8345,15571,MBD6,0.016142374,0.89899695
7432,15572,KLRD1,0.016102636,0.8991207
10772,15573,PGM2L1,0.016091377,0.89915574
15962,15574,UGT1A9,0.01607855,0.89919573
684,15575,ANXA1,0.016048742,0.8992887
99,15576,ABR,0.016035741,0.8993293
4250,15577,EDIL3,0.01603523,0.8993309
12094,15578,RBL1,0.016029773,0.89934796
11910,15579,RAB36,0.015978487,0.89950824
6198,15580,HEATR1,0.015954169,0.8995843
7112,15581,KCNA5,0.015935069,0.89964414
2506,15582,CEACAM18,0.015828812,0.8999775
5129,15583,FKBP14,0.015797788,0.900075
1602,15584,C14orf132,0.015778031,0.90013725
11500,15585,PRKDC,0.015740588,0.90025514
2990,15586,CNTNAP4,0.015739333,0.90025914
6166,15587,HCFC1R1,0.015737582,0.9002646
5472,15588,GAS7,0.015719643,0.9003212
16696,15589,ZMAT3,0.01570938,0.90035355
14167,15590,SSB,0.01570541,0.90036607
2748,15591,CHUK,0.015681013,0.9004431
8523,15592,MFNG,0.015675886,0.9004593
11409,15593,PRAMEF14,0.015666775,0.9004881
9621,15594,NRAS,0.015618563,0.9006405
14082,15595,SPRY2,0.015606502,0.9006787
294,15596,ADD2,0.015595059,0.90071493
12108,15597,RBM22,0.015542756,0.9008807
549,15598,AMMECR1L,0.015541925,0.9008833
7269,15599,KIAA1109,0.015512761,0.9009759
15546,15600,TRIM68,0.015478186,0.90108573
11546,15601,PRPF39,0.015473816,0.9010996
3967,15602,DNAJB9,0.015473739,0.90109986
17151,15603,ZNF780A,0.015454635,0.9011606
4816,15604,FAM20C,0.01541881,0.9012746
5140,15605,FKBP9,0.015408331,0.901308
7844,15606,LIPG,0.015388407,0.90137154
15936,15607,UCMA,0.015380514,0.9013967
268,15608,ADAMTSL4,0.015367772,0.90143734
13473,15609,SLC26A2,0.01533435,0.90154403
12010,15610,RANBP2,0.015302999,0.9016442
16898,15611,ZNF432,0.015278877,0.90172136
448,15612,AKR1C1,0.015259519,0.9017833
14963,15613,TLR7,0.015257347,0.90179026
11972,15614,RAD51B,0.015257099,0.90179104
346,15615,AFM,0.015244163,0.9018325
16594,15616,ZCCHC7,0.015234801,0.9018625
17064,15617,ZNF662,0.015193424,0.9019952
12782,15618,S100G,0.015180294,0.9020373
9983,15619,OR2L2,0.015177217,0.9020472
8349,15620,MBLAC2,0.015161073,0.902099
16108,15621,UST,0.01511611,0.90224355
14844,15622,THAP1,0.015086873,0.9023377
1619,15623,C16orf82,0.015046681,0.9024672
2110,15624,CCDC150,0.015037841,0.90249574
10482,15625,PCBP4,0.015025862,0.90253437
13134,15626,SFN,0.015024316,0.9025394
11940,15627,RAB8A,0.015006068,0.90259826
4317,15628,EHMT1,0.014983832,0.9026701
37,15629,ABCA9,0.014977962,0.90268904
11442,15630,PRDM6,0.014912095,0.9029022
11040,15631,PLEKHG4B,0.014871082,0.90303516
10981,15632,PLA2R1,0.014837929,0.90314275
3408,15633,CUEDC1,0.01481982,0.9032016
3901,15634,DLK2,0.014817544,0.903209
7132,15635,KCNG1,0.014811476,0.9032287
5758,15636,GNPNAT1,0.014795984,0.90327907
6422,15637,HOXD12,0.014777184,0.9033402
14131,15638,SRP19,0.014760985,0.903393
14422,15639,SYCE3,0.01475015,0.90342826
624,15640,ANKRD26,0.014730503,0.9034923
15205,15641,TMEM86B,0.014722702,0.9035177
5209,15642,FOXB2,0.014703676,0.9035798
8793,15643,MRPL44,0.014647062,0.90376467
10073,15644,OR51E2,0.014627945,0.9038272
1494,15645,BRSK1,0.014621796,0.9038473
7199,15646,KCNU1,0.014603282,0.9039079
4652,15647,EXOSC8,0.0145844305,0.90396965
5342,15648,FXYD4,0.01458038,0.90398294
9134,15649,NANOS1,0.014560982,0.9040465
16556,15650,ZBTB7C,0.014535543,0.9041299
2551,15651,CENPN,0.014534913,0.904132
10152,15652,OR5M3,0.014531836,0.9041421
10207,15653,OR8B4,0.014530121,0.90414774
9259,15654,NDUFB2,0.014515691,0.90419513
9114,15655,NACA,0.014513972,0.90420073
7273,15656,KIAA1217,0.014477301,0.90432125
11245,15657,POU2F2,0.014455112,0.90439427
13920,15658,SOX5,0.014429077,0.90448
11335,15659,PPP1R16A,0.014395284,0.9045914
7537,15660,KRTAP12-4,0.014368601,0.9046794
6442,15661,HPS4,0.01435203,0.90473413
316,15662,ADORA1,0.014350653,0.90473866
868,15663,ARHGDIB,0.014336293,0.9047861
8184,15664,MAGED2,0.014321566,0.9048348
14290,15665,STK36,0.014320094,0.9048397
2277,15666,CD160,0.014311848,0.90486693
5735,15667,GNB5,0.014298524,0.90491104
1650,15668,C19orf38,0.014257417,0.9050472
5721,15669,GNAI3,0.014224102,0.9051576
11813,15670,PUF60,0.014214307,0.90519017
1286,15671,BAZ1B,0.014208788,0.90520847
5799,15672,GOT1L1,0.01418862,0.90527546
4926,15673,FBLN1,0.014167647,0.90534514
2267,15674,CCT6B,0.0141675575,0.90534544
3051,15675,COLEC10,0.014156324,0.9053828
8475,15676,MEPE,0.014140012,0.90543705
4944,15677,FBXL19,0.014080249,0.9056362
284,15678,ADCY3,0.014055352,0.9057192
9567,15679,NPLOC4,0.014053092,0.9057268
14575,15680,TAS2R41,0.014009471,0.9058725
6987,15681,ITGAD,0.013978007,0.9059778
159,15682,ACP6,0.01396309,0.90602773
1967,15683,CAPN1,0.013905726,0.9062201
14257,15684,STAT6,0.013873848,0.9063271
16133,15685,VANGL1,0.013860626,0.9063716
13907,15686,SOX10,0.013817319,0.90651727
14018,15687,SPG7,0.013815557,0.9065232
7172,15688,KCNK2,0.013813953,0.9065286
6356,15689,HNMT,0.013813053,0.90653163
9512,15690,NOMO1,0.013763879,0.9066974
11033,15691,PLEKHD1,0.013756571,0.90672207
10419,15692,PARD3,0.013754987,0.90672743
12448,15693,RNF166,0.013711134,0.90687555
1918,15694,CALCB,0.0136986915,0.9069176
7530,15695,KRTAP10-7,0.013697276,0.9069224
8426,15696,MED12L,0.013693881,0.90693384
4325,15697,EIF1AD,0.013685782,0.90696126
11857,15698,QPCT,0.013674145,0.90700066
576,15699,ANAPC7,0.013672926,0.9070048
617,15700,ANKRD18A,0.013669552,0.9070162
8098,15701,LY9,0.013649093,0.9070855
10429,15702,PARP1,0.013644995,0.90709937
14109,15703,SRBD1,0.013639833,0.9071169
7145,15704,KCNIP2,0.013614238,0.9072037
3072,15705,COPE,0.013590577,0.90728396
13706,15706,SLITRK2,0.013561905,0.90738136
5576,15707,GGH,0.013561553,0.90738255
6974,15708,ITFG2,0.013507276,0.90756726
1293,15709,BBS10,0.013470734,0.90769184
13840,15710,SNUPN,0.013453379,0.907751
13224,15711,SHC3,0.013400946,0.9079302
15472,15712,TREML2,0.01339979,0.9079341
8350,15713,MBNL1,0.013393883,0.90795434
12880,15714,SCD,0.013366006,0.9080497
7117,15715,KCNAB3,0.013341843,0.9081325
11275,15716,PPEF2,0.013340499,0.90813714
4342,15717,EIF2S3,0.013310914,0.9082386
5357,15718,FZD7,0.013277088,0.90835476
1894,15719,CACNB1,0.013244989,0.9084651
10814,15720,PHKA1,0.013231598,0.90851116
11013,15721,PLCZ1,0.013192774,0.9086449
4075,15722,DPT,0.013191933,0.9086478
932,15723,ARL8B,0.013130905,0.9088584
5125,15724,FIZ1,0.013120805,0.90889335
2299,15725,CD244,0.013085887,0.9090141
16276,15726,WBP1,0.0130754495,0.9090502
10426,15727,PARL,0.013058528,0.9091089
7398,15728,KLHL33,0.013055544,0.9091192
9206,15729,NCOA1,0.013015091,0.9092595
247,15730,ADAMTS10,0.012966914,0.90942687
5867,15731,GPR156,0.012943679,0.9095077
332,15732,ADRM1,0.012932634,0.90954614
8395,15733,MCRS1,0.012930192,0.90955466
8270,15734,MAP7D1,0.0128965685,0.9096718
4206,15735,EAF1,0.012891227,0.90969044
13337,15736,SLC12A2,0.012881189,0.9097254
15328,15737,TNR,0.012839319,0.90987164
14769,15738,TET3,0.012812835,0.90996426
16232,15739,VRK1,0.012802911,0.909999
16605,15740,ZDHHC14,0.012779451,0.91008115
7972,15741,LRRC28,0.01276658,0.9101262
8962,15742,MUC21,0.012761069,0.9101456
6664,15743,IFT43,0.012729897,0.9102549
4146,15744,DUSP14,0.012710089,0.91032445
6571,15745,HYAL4,0.012678336,0.91043603
9043,15746,MYO15B,0.012675519,0.910446
14224,15747,ST8SIA5,0.0126366755,0.9105827
8158,15748,MAFK,0.012627027,0.9106167
16387,15749,WNT5A,0.012615304,0.91065806
13606,15750,SLC46A3,0.012606279,0.9106899
2727,15751,CHRNG,0.012585505,0.9107632
13447,15752,SLC25A29,0.012582848,0.91077256
9189,15753,NCBP1,0.01258253,0.9107737
12136,15754,RBMS3,0.012527186,0.9109693
2201,15755,CCL2,0.012479913,0.91113675
5219,15756,FOXD4L5,0.012469778,0.9111727
6745,15757,IL17RA,0.012468708,0.9111765
5015,15758,FCHSD1,0.012465926,0.91118634
16672,15759,ZFYVE28,0.012464912,0.91119
6010,15760,GSC,0.012463989,0.9111932
8624,15761,MLYCD,0.012454005,0.91122866
13549,15762,SLC35G1,0.012453071,0.91123194
13405,15763,SLC22A18AS,0.012452258,0.91123486
1860,15764,CA4,0.012446589,0.91125494
7496,15765,KRT6A,0.012443779,0.91126496
15582,15766,TROAP,0.012441956,0.9112714
7770,15767,LGALS9,0.012427195,0.91132385
12661,15768,RPUSD2,0.01240523,0.9114019
588,15769,ANGPTL6,0.0123625975,0.9115537
4420,15770,EMD,0.012348455,0.91160405
12433,15771,RNF138,0.012347781,0.9116065
3409,15772,CUEDC2,0.012341941,0.9116273
14083,15773,SPRY3,0.012332078,0.91166246
9241,15774,NDUFA13,0.012288553,0.91181785
6254,15775,HGS,0.012269898,0.91188455
14232,15776,STAG2,0.012269689,0.91188526
16423,15777,XCL2,0.012245886,0.91197044
11469,15778,PRICKLE4,0.01223903,0.911995
12659,15779,RPTOR,0.012233996,0.912013
6443,15780,HPS5,0.012226951,0.91203827
10410,15781,PAPSS1,0.012219842,0.9120637
12264,15782,RFXAP,0.012217109,0.9120735
10165,15783,OR6B2,0.012207109,0.9121094
11446,15784,PRDX1,0.012206697,0.9121108
6623,15785,IFI6,0.0121997995,0.91213554
5489,15786,GBF1,0.012199466,0.9121368
14869,15787,THOC2,0.012192337,0.91216236
1352,15788,BDP1,0.012187917,0.9121782
4886,15789,FAM9C,0.012182185,0.9121988
11079,15790,PLSCR3,0.0121778045,0.91221446
9733,15791,NUMB,0.012173771,0.91222894
3593,15792,DBI,0.012152468,0.9123055
16397,15793,WRAP73,0.012151853,0.9123077
13922,15794,SOX7,0.012147925,0.9123218
7051,15795,JDP2,0.01214768,0.9123227
9908,15796,OR13A1,0.012135414,0.9123668
13442,15797,SLC25A24,0.012104321,0.9124787
2331,15798,CD48,0.012099315,0.9124967
8470,15799,MEOX1,0.012095759,0.9125095
2061,15800,CBX3,0.012093831,0.9125165
6376,15801,HNRNPUL2,0.012073145,0.912591
10253,15802,OSBPL2,0.01205636,0.91265154
8275,15803,MAPK10,0.012019491,0.91278464
12293,15804,RGS21,0.012017415,0.91279215
9164,15805,NBEA,0.011964812,0.91298246
4291,15806,EFNB3,0.011942303,0.91306406
5778,15807,GOLGA7,0.011924724,0.9131278
6616,15808,IFI27,0.011914954,0.91316324
265,15809,ADAMTSL1,0.011906667,0.91319335
13514,15810,SLC30A5,0.011899031,0.91322106
7923,15811,LRCH2,0.01187751,0.91329926
12792,15812,SAA2,0.011867665,0.913335
3789,15813,DEPDC7,0.011840522,0.91343385
16272,15814,WASF1,0.011826749,0.913484
11532,15815,PROM1,0.011817212,0.9135187
6228,15816,HERC3,0.01180147,0.9135761
16905,15817,ZNF441,0.011798197,0.91358805
15127,15818,TMEM211,0.011786557,0.91363055
6204,15819,HEBP1,0.011785547,0.91363424
10561,15820,PCLO,0.011777357,0.9136641
2370,15821,CDC20,0.011769969,0.9136911
12610,15822,RPRM,0.011765119,0.9137088
864,15823,ARHGAP6,0.011732306,0.91382873
3100,15824,CORO6,0.0117286965,0.91384196
2092,15825,CCDC124,0.011721014,0.9138701
4786,15826,FAM174B,0.011718759,0.9138783
14244,15827,STARD3NL,0.0117056025,0.9139265
8709,15828,MPDZ,0.011700283,0.913946
9394,15829,NIN,0.011695205,0.91396457
5567,15830,GFRA2,0.011695186,0.9139646
12847,15831,SATB1,0.011640359,0.9141658
6535,15832,HSPG2,0.011639553,0.9141687
6089,15833,GUF1,0.011632271,0.9141955
7029,15834,ITSN2,0.011631175,0.91419953
15733,15835,TTLL11,0.011581094,0.9143837
16136,15836,VAPB,0.011578627,0.91439277
14146,15837,SRRM3,0.011568759,0.9144291
16938,15838,ZNF497,0.011559448,0.91446346
11508,15839,PRLH,0.011528081,0.91457915
291,15840,ADCYAP1,0.011519642,0.91461027
6030,15841,GSTCD,0.011493307,0.91470754
3818,15842,DHCR24,0.011482406,0.9147479
8986,15843,MYADM,0.011472328,0.91478515
9599,15844,NR1H3,0.011425428,0.91495883
3949,15845,DNAH9,0.0114224935,0.91496974
6811,15846,ILDR2,0.011398574,0.91505843
11976,15847,RAD54B,0.011392233,0.915082
6747,15848,IL17RC,0.01138029,0.9151263
6761,15849,IL1RAP,0.011379814,0.9151281
747,15850,APLF,0.011337374,0.91528594
6398,15851,HOXA7,0.011266931,0.9155485
4375,15852,EIF5A2,0.011265539,0.91555375
14531,15853,TAF8,0.011256477,0.91558754
15253,15854,TMTC4,0.01125133,0.9156068
16822,15855,ZNF292,0.011249772,0.91561264
12039,15856,RARS2,0.011239422,0.9156513
16755,15857,ZNF19,0.011213928,0.9157466
2686,15858,CHMP2B,0.011149749,0.9159872
12417,15859,RNF111,0.011122317,0.91609025
3099,15860,CORO2B,0.011116416,0.9161124
6256,15861,HHAT,0.0111081535,0.9161435
482,15862,ALDH7A1,0.011037217,0.9164107
11634,15863,PSCA,0.011025787,0.9164538
11274,15864,PPEF1,0.011019659,0.9164769
1021,15865,ASCL2,0.011018639,0.9164808
9862,15866,OPRM1,0.01101728,0.9164859
8835,15867,MRRF,0.011004538,0.91653407
3433,15868,CXCL1,0.010997526,0.91656053
14404,15869,SUZ12,0.010982789,0.91661626
10755,15870,PGBD1,0.0109456675,0.9167568
6284,15871,HIPK2,0.010942489,0.91676885
4293,15872,EFR3B,0.010907535,0.91690135
3867,15873,DIP2B,0.010906691,0.91690457
8545,15874,MGAT5,0.010901389,0.9169247
4444,15875,ENDOD1,0.010881131,0.91700166
7554,15876,KRTAP2-2,0.0108695235,0.9170458
769,15877,APOC2,0.010853247,0.9171077
6517,15878,HSPA5,0.0108454535,0.9171373
11911,15879,RAB37,0.010837247,0.91716856
2420,15880,CDH23,0.01082992,0.9171965
840,15881,ARHGAP19,0.0107844435,0.9173699
7535,15882,KRTAP12-2,0.010769535,0.9174268
1255,15883,BAD,0.010757301,0.91747355
5850,15884,GPR135,0.010756773,0.9174756
1085,15885,ATG4A,0.010752638,0.9174914
11277,15886,PPFIA2,0.010735963,0.91755515
5104,15887,FHL1,0.0106972335,0.91770345
8862,15888,MSL2,0.010682351,0.91776055
12064,15889,RASL12,0.01066355,0.9178327
14351,15890,SUCLA2,0.010637346,0.91793334
670,15891,ANO4,0.010634542,0.91794413
8899,15892,MTCP1,0.010621775,0.9179932
12604,15893,RPP30,0.010611584,0.9180324
9272,15894,NDUFS3,0.010609786,0.9180393
9930,15895,OR1E1,0.01059986,0.9180775
10511,15896,PCDHAC1,0.010597102,0.9180882
4856,15897,FAM72B,0.010553988,0.9182544
2020,15898,CASP8AP2,0.010539616,0.91830987
6855,15899,INPP5D,0.01052584,0.9183631
11645,15900,PSG3,0.010514222,0.918408
8688,15901,MON1B,0.010505853,0.91844034
9812,15902,OFD1,0.010504116,0.9184471
1857,15903,CA14,0.010477392,0.9185505
11873,15904,R3HDML,0.01046842,0.9185853
6218,15905,HEMGN,0.010463492,0.9186044
15720,15906,TTC7B,0.010448804,0.91866136
5040,15907,FER1L5,0.010439818,0.91869617
9455,15908,NLRP14,0.010411127,0.9188076
7879,15909,LMOD1,0.010382787,0.9189178
15135,15910,TMEM219,0.010311371,0.9191962
4626,15911,EWSR1,0.010302157,0.91923213
5361,15912,G0S2,0.01030025,0.9192396
12049,15913,RASEF,0.010292885,0.91926837
1410,15914,BLVRA,0.01027365,0.9193436
1139,15915,ATP6V0A2,0.010259272,0.91939986
12342,15916,RIBC1,0.010247555,0.91944575
6727,15917,IL10RB,0.010234871,0.91949546
16352,15918,WFDC11,0.010228285,0.9195213
1263,15919,BAHD1,0.010213451,0.91957945
3271,15920,CSDE1,0.01018557,0.9196889
13924,15921,SOX9,0.01016636,0.9197644
496,15922,ALG1L2,0.010147788,0.9198375
7572,15923,KRTAP3-3,0.010147005,0.9198406
2702,15924,CHRAC1,0.01014458,0.9198501
1234,15925,B3GNTL1,0.010144326,0.9198511
3317,15926,CST6,0.0101390835,0.91987175
5820,15927,GPC1,0.010133334,0.9198944
11016,15928,PLD3,0.0101276655,0.91991675
17011,15929,ZNF585A,0.010111665,0.9199798
15537,15930,TRIM61,0.010109392,0.91998875
4907,15931,FAS,0.010103603,0.9200116
16708,15932,ZMYND10,0.01009855,0.92003155
4515,15933,EPM2A,0.010088293,0.920072
12497,15934,RNGTT,0.010054715,0.9202047
8883,15935,MT1E,0.010051611,0.920217
3455,15936,CXorf21,0.010038231,0.9202699
15865,15937,UBE2G1,0.010034233,0.92028576
2183,15938,CCDC92,0.01003157,0.9202963
5593,15939,GHRL,0.0099570565,0.9205919
10780,15940,PGRMC2,0.009929882,0.92069995
10732,15941,PFDN5,0.00990414,0.9208025
16210,15942,VPS26A,0.009898753,0.92082393
8408,15943,MDK,0.009897435,0.9208292
2358,15944,CD93,0.009891594,0.9208525
13301,15945,SIX2,0.009884759,0.9208797
1240,15946,B4GALT2,0.009877728,0.9209078
8262,15947,MAP4K1,0.009874601,0.92092025
16539,15948,ZBTB38,0.009845255,0.9210375
7384,15949,KLHL2,0.009840748,0.9210555
13741,15950,SMARCD1,0.009819248,0.9211415
5123,15951,FITM1,0.0098007,0.9212158
14199,15952,ST13,0.009799426,0.92122084
2178,15953,CCDC88C,0.009744304,0.92144203
15469,15954,TREM1,0.009744133,0.9214427
16247,15955,VSTM4,0.009716506,0.9215538
3062,15956,COMMD6,0.00970095,0.9216164
13025,15957,SEMA4F,0.009689884,0.92166096
2090,15958,CCDC121,0.009677997,0.9217089
849,15959,ARHGAP27,0.009670778,0.92173797
15515,15960,TRIM40,0.009665646,0.9217587
15192,15961,TMEM67,0.009662863,0.9217699
2065,15962,CBX7,0.009618795,0.92194796
6696,15963,IGFN1,0.0095938165,0.92204905
13527,15964,SLC35A2,0.0095789,0.9221094
3219,15965,CRIP3,0.0095755,0.92212325
1453,15966,BPIFA1,0.009572266,0.92213637
11991,15967,RAI2,0.009569289,0.9221484
8728,15968,MPPED1,0.00955192,0.92221886
6513,15969,HSPA1L,0.009545073,0.9222467
16264,15970,VWC2,0.009534144,0.92229104
14592,15971,TAZ,0.009521573,0.9223421
15051,15972,TMEM132D,0.0095148,0.92236966
2764,15973,CINP,0.009508565,0.92239505
11288,15974,PPIAL4F,0.009507565,0.9223991
1385,15975,BHMT2,0.009466936,0.92256457
3276,15976,CSF2RA,0.009459525,0.9225948
7018,15977,ITPK1,0.009449748,0.92263466
10195,15978,OR7C1,0.009448742,0.9226388
11252,15979,POU4F2,0.00942511,0.9227353
1,15980,A1BG,0.009395314,0.9228571
12705,15981,RSPO2,0.009387238,0.9228902
13994,15982,SPC24,0.009316448,0.9231806
16442,15983,XPNPEP2,0.009307901,0.9232157
2094,15984,CCDC126,0.009297542,0.9232583
10825,15985,PHLPP1,0.009290879,0.9232857
5121,15986,FIP1L1,0.009287975,0.92329764
3635,15987,DCLRE1A,0.009286909,0.92330205
4742,15988,FAM131B,0.009268542,0.9233777
12146,15989,RBMY1F,0.0092627155,0.9234017
7764,15990,LGALS3,0.009255716,0.92343056
10421,15991,PARD6A,0.0092420485,0.92348695
15802,15992,TXNDC15,0.009236075,0.9235116
4344,15993,EIF3B,0.009199215,0.9236639
4428,15994,EML1,0.009125317,0.9239702
1382,15995,BHLHE40,0.00912254,0.9239817
4120,15996,DTD1,0.009067853,0.92420924
8955,15997,MUC12,0.009054421,0.9242652
3850,15998,DHX38,0.009047901,0.92429245
6043,15999,GSX2,0.009034275,0.92434925
3630,16000,DCHS2,0.009030029,0.924367
4221,16001,ECD,0.009028494,0.9243734
8660,16002,MMS22L,0.009028442,0.9243736
329,16003,ADRB1,0.0090256855,0.92438513
9711,16004,NUDT13,0.009011061,0.9244462
6765,16005,IL1RL2,0.00897301,0.9246054
12000,16006,RALGPS2,0.008972456,0.92460775
5894,16007,GPR34,0.008917748,0.9248373
14238,16008,STAP1,0.008906516,0.9248845
16807,16009,ZNF275,0.008874844,0.9250178
15750,16010,TUBA1A,0.008863889,0.9250639
15971,16011,UGT2B4,0.008857946,0.925089
13881,16012,SOCS6,0.008837459,0.92517537
6634,16013,IFITM5,0.008831086,0.9252023
3057,16014,COMMD2,0.0088300435,0.9252067
920,16015,ARL4A,0.008828993,0.92521113
6283,16016,HIPK1,0.008825497,0.9252259
5278,16017,FRMD5,0.008821,0.9252449
17055,16018,ZNF646,0.008806279,0.9253071
17074,16019,ZNF674,0.008798888,0.9253384
15228,16020,TMPO,0.008798361,0.9253406
6962,16021,ISLR2,0.008797307,0.92534506
8134,16022,LZTS1,0.008795795,0.92535144
7656,16023,LAPTM4A,0.008794155,0.9253584
10807,16024,PHF5A,0.008788672,0.9253816
16244,16025,VSTM2A,0.008767466,0.9254714
15344,16026,TOMM20,0.008753439,0.9255309
2418,16027,CDH20,0.008737083,0.9256003
5398,16028,GABRR1,0.00871859,0.92567885
13954,16029,SPAG8,0.00871599,0.9256899
1906,16030,CACYBP,0.008713764,0.92569935
7841,16031,LIPC,0.008708885,0.9257201
1462,16032,BPNT1,0.008706177,0.9257316
4971,16033,FBXO34,0.008700399,0.9257562
14092,16034,SPTA1,0.008692978,0.92578775
9587,16035,NPW,0.008675167,0.9258636
4990,16036,FBXW10,0.008657901,0.92593724
10748,16037,PGAM1,0.008629203,0.9260597
15231,16038,TMPRSS11B,0.008621567,0.9260923
8690,16039,MORC1,0.008596093,0.9262013
1370,16040,BEX4,0.008581009,0.9262659
7519,16041,KRTAP1-3,0.008565915,0.92633057
13202,16042,SH3GL1,0.008551383,0.9263929
9560,16043,NPHP1,0.008541729,0.92643434
11846,16044,PYGL,0.008528899,0.9264895
5057,16045,FGB,0.008527005,0.9264976
5930,16046,GPS1,0.008515595,0.92654663
509,16047,ALKBH6,0.008504838,0.92659295
17127,16048,ZNF740,0.008501105,0.926609
17032,16049,ZNF611,0.008445995,0.9268466
14705,16050,TCP1,0.008444107,0.9268547
5707,16051,GMNC,0.008442568,0.9268614
4243,16052,EDC4,0.008428023,0.9269242
14255,16053,STAT5A,0.008415919,0.9269766
7708,16054,LCN2,0.008414188,0.9269841
16886,16055,ZNF417,0.008409078,0.9270062
13784,16056,SMURF2,0.008404859,0.9270245
9252,16057,NDUFAF1,0.008403311,0.92703116
9225,16058,NDN,0.0084005045,0.9270433
3173,16059,CPSF6,0.0083939405,0.92707175
4714,16060,FAM104A,0.00837398,0.92715824
16485,16061,YLPM1,0.008318231,0.92740047
6561,16062,HTRA4,0.008312858,0.92742383
11890,16063,RAB1B,0.0082947835,0.9275026
1356,16064,BEND2,0.008241398,0.92773557
2931,16065,CMYA5,0.008234494,0.9277658
3270,16066,CSDC2,0.008212981,0.92785996
1990,16067,CAPZB,0.008207877,0.9278823
2338,16068,CD5L,0.008162631,0.9280808
4088,16069,DR1,0.008144985,0.9281584
14719,16070,TCTN3,0.008142766,0.9281681
16421,16071,XBP1,0.008139664,0.92818177
12945,16072,SCYL2,0.008135739,0.92819905
4040,16073,DOK4,0.008123959,0.9282509
6948,16074,IRX2,0.008116706,0.92828286
16621,16075,ZDHHC7,0.008107614,0.9283229
9904,16076,OR11H6,0.008104033,0.9283387
4349,16077,EIF3F,0.008082681,0.92843294
5378,16078,GABBR2,0.008057744,0.9285431
7374,16079,KLHDC9,0.008017013,0.92872345
16445,16080,XPO4,0.008005017,0.9287767
2622,16081,CFLAR,0.007961331,0.92897075
5070,16082,FGF16,0.007958189,0.92898476
14253,16083,STAT3,0.007941553,0.9290588
13046,16084,SEPSECS,0.007895502,0.92926425
7714,16085,LCORL,0.007892122,0.9292793
1149,16086,ATP6V1B2,0.007870947,0.92937404
7079,16087,KANK4,0.007849482,0.9294702
7938,16088,LRIT2,0.007838649,0.9295187
16438,16089,XKRX,0.007833795,0.92954046
10390,16090,PALMD,0.007823498,0.9295867
3989,16091,DNAJC4,0.0077940337,0.92971903
9593,16092,NQO2,0.007771947,0.92981845
1760,16093,C3,0.007755173,0.92989403
10180,16094,OR6K3,0.007754126,0.92989874
75,16095,ABHD12B,0.0077433106,0.92994756
1554,16096,C10orf53,0.007719752,0.9300539
7518,16097,KRTAP1-1,0.0077044754,0.930123
15152,16098,TMEM240,0.0076915645,0.9301814
15595,16099,TRPM5,0.0076545295,0.93034923
5936,16100,GPT2,0.0076542473,0.93035054
16967,16101,ZNF540,0.0076152603,0.9305277
8167,16102,MAGEA4,0.0076142685,0.9305322
12535,16103,RPE,0.007594974,0.93062
15856,16104,UBE2D1,0.007560694,0.9307764
10935,16105,PJA2,0.0075505283,0.93082285
6882,16106,INTS7,0.0075046043,0.931033
16253,16107,VTI1A,0.0074977223,0.93106455
9088,16108,MZT2A,0.0074634654,0.93122184
11975,16109,RAD52,0.0074432655,0.9313147
2486,16110,CDRT1,0.0074397693,0.9313308
7419,16111,KLK5,0.007422678,0.93140954
11845,16112,PYGB,0.0074207885,0.93141824
10833,16113,PHTF1,0.0073843654,0.9315863
13711,16114,SLK,0.007368672,0.9316589
3166,16115,CPQ,0.0073676016,0.9316639
3746,16116,DEFB110,0.007356096,0.9317171
15479,16117,TRHR,0.007333682,0.9318209
8390,16118,MCMBP,0.007328561,0.9318447
10892,16119,PIK3R2,0.0073254686,0.9318591
6156,16120,HBM,0.0073134247,0.9319149
8246,16121,MAP3K1,0.0072912867,0.9320178
6604,16122,IDO1,0.007277434,0.9320823
16647,16123,ZFP36L2,0.007257811,0.93217367
6208,16124,HECTD2,0.0072542806,0.9321901
1516,16125,BTBD2,0.007246658,0.9322257
5264,16126,FRAT1,0.007221039,0.93234533
9583,16127,NPTX1,0.007217174,0.9323634
15311,16128,TNKS2,0.007188384,0.9324981
10445,16129,PARVB,0.0071690786,0.9325886
13476,16130,SLC26A5,0.0071404353,0.93272305
3781,16131,DENND4C,0.007134934,0.9327489
