Index,position,attribute,projections,classifiers,nodes,RI
9117,14034,NACC1,100,0.004,0.004,0.00017026917
14207,14035,ST3GAL4,101,0.003960396,0.003960396,0.0001700923
10295,14036,OTUD7B,118,0.0050847456,0.0050847456,0.00017007302
15219,14037,TMF1,85,0.0070588235,0.0070588235,0.00017002496
10337,14038,P4HTM,94,0.0063829785,0.0063829785,0.00016986998
12021,14039,RAP1GDS1,91,0.0043956046,0.0043956046,0.00016983414
8243,14040,MAP2K5,96,0.004166667,0.004166667,0.00016977554
6015,14041,GSDMD,92,0.006521739,0.006521739,0.0001697173
16900,14042,ZNF436,86,0.004651163,0.004651163,0.00016961992
13564,14043,SLC38A2,100,0.004,0.004,0.0001692906
1488,14044,BRMS1,82,0.004878049,0.004878049,0.00016920845
11702,14045,PSMG3,97,0.0041237115,0.0041237115,0.00016903941
15170,14046,TMEM42,89,0.006741573,0.006741573,0.00016883567
551,14047,AMN1,103,0.0038834952,0.0038834952,0.00016881719
13386,14048,SLC1A1,98,0.006122449,0.006122449,0.00016869913
10245,14049,ORMDL2,94,0.004255319,0.004255319,0.00016864353
1414,14050,BMI1,103,0.0038834952,0.0038834952,0.00016846733
9946,14051,OR1N2,103,0.0038834952,0.0038834952,0.00016840824
11826,14052,PVR,103,0.0058252425,0.0058252425,0.00016811177
3243,14053,CRTC3,109,0.0036697248,0.0036697248,0.00016807533
7472,14054,KRT19,90,0.0044444446,0.0044444446,0.00016800524
16868,14055,ZNF385A,100,0.006,0.006,0.00016795374
11451,14056,PRDX6,108,0.0074074073,0.0074074073,0.00016779917
1938,14057,CALY,86,0.004651163,0.004651163,0.00016777137
2410,14058,CDH12,100,0.004,0.004,0.00016772795
8461,14059,MEGF9,117,0.0034188034,0.0034188034,0.00016765248
1935,14060,CALR,77,0.005194805,0.005194805,0.00016761901
94,14061,ABL2,103,0.0038834952,0.0038834952,0.0001675584
16127,14062,VAMP2,102,0.005882353,0.005882353,0.00016754544
6013,14063,GSDMB,102,0.005882353,0.005882353,0.00016745688
13903,14064,SOWAHB,94,0.004255319,0.004255319,0.00016708349
6999,14065,ITGB4,107,0.0037383179,0.0037383179,0.0001670344
13121,14066,SEZ6L2,120,0.005,0.005,0.0001669651
16574,14067,ZC3H3,91,0.0065934067,0.0065934067,0.00016666757
3885,14068,DLAT,109,0.0036697248,0.0036697248,0.00016632129
3771,14069,DEK,101,0.003960396,0.003960396,0.00016601033
2462,14070,CDK8,95,0.004210526,0.004210526,0.00016600074
10636,14071,PDGFRB,117,0.0051282053,0.0051282053,0.00016587946
7786,14072,LHFPL2,88,0.0045454544,0.0045454544,0.00016574694
12511,14073,ROGDI,104,0.005769231,0.005769231,0.00016547923
12014,14074,RANBP9,95,0.0063157897,0.0063157897,0.00016544356
13890,14075,SORBS2,111,0.0036036037,0.0036036037,0.00016541798
2590,14076,CERCAM,108,0.0055555557,0.0055555557,0.000165386
15834,14077,UAP1L1,85,0.004705882,0.004705882,0.00016511405
14747,14078,TEFM,99,0.004040404,0.004040404,0.00016507364
16303,14079,WDR36,92,0.002173913,0.002173913,0.00016491946
14231,14080,STAG1,107,0.0037383179,0.0037383179,0.00016483758
13736,14081,SMARCAD1,91,0.0065934067,0.0065934067,0.00016475261
7839,14082,LINGO4,90,0.0044444446,0.0044444446,0.00016471744
14042,14083,SPINT2,107,0.0056074765,0.0056074765,0.0001646328
11163,14084,POLD3,105,0.0057142857,0.0057142857,0.0001646043
3649,14085,DCTN3,106,0.003773585,0.003773585,0.00016453535
10072,14086,OR51E1,100,0.004,0.004,0.00016451828
15056,14087,TMEM139,110,0.0054545454,0.0054545454,0.0001643736
15400,14088,TPK1,99,0.006060606,0.006060606,0.00016431471
123,14089,ACBD3,96,0.004166667,0.004166667,0.00016431087
13991,14090,SPATS1,97,0.0041237115,0.0041237115,0.00016417513
8451,14091,MED9,95,0.004210526,0.004210526,0.000164133
1472,14092,BRCC3,81,0.004938272,0.004938272,0.00016410524
8445,14093,MED30,105,0.0038095238,0.0038095238,0.00016395708
15589,14094,TRPC6,77,0.005194805,0.005194805,0.00016332787
8147,14095,MAD2L2,88,0.0045454544,0.0045454544,0.00016326888
9468,14096,NME1,101,0.0059405942,0.0059405942,0.00016311737
14361,14097,SULF2,95,0.004210526,0.004210526,0.00016310193
2743,14098,CHSY1,121,0.0033057851,0.0033057851,0.00016304676
8997,14099,MYC,131,0.0045801527,0.0045801527,0.00016298599
16627,14100,ZFAND1,104,0.005769231,0.005769231,0.00016272452
2753,14101,CIB1,115,0.0052173915,0.0052173915,0.00016267822
13840,14102,SNUPN,96,0.00625,0.00625,0.00016248095
12045,14103,RASAL2,104,0.005769231,0.005769231,0.00016246377
639,14104,ANKRD36B,98,0.006122449,0.006122449,0.00016242535
715,14105,AP3B1,91,0.0043956046,0.0043956046,0.00016238938
9865,14106,OR10A2,99,0.004040404,0.004040404,0.00016232843
14918,14107,TIMM50,103,0.0058252425,0.0058252425,0.00016222437
12414,14108,RNF103,93,0.0043010754,0.0043010754,0.00016194626
16792,14109,ZNF250,96,0.004166667,0.004166667,0.00016179889
6953,14110,ISCA1,94,0.004255319,0.004255319,0.00016172946
4359,14111,EIF4A3,118,0.0033898305,0.0033898305,0.00016164545
12220,14112,REPS1,96,0.00625,0.00625,0.00016141149
11447,14113,PRDX2,108,0.0037037036,0.0037037036,0.0001612312
7758,14114,LGALS1,110,0.0054545454,0.0054545454,0.00016120796
4653,14115,EXOSC9,94,0.0063829785,0.0063829785,0.00016117006
9359,14116,NFKBIB,114,0.005263158,0.005263158,0.00016110894
13591,14117,SLC41A3,91,0.0065934067,0.0065934067,0.00016094229
11466,14118,PRICKLE1,109,0.005504587,0.005504587,0.00016086714
4261,14119,EEF1D,82,0.004878049,0.004878049,0.00016054916
1923,14120,CALD1,93,0.006451613,0.006451613,0.00016047794
305,14121,ADI1,108,0.0037037036,0.0037037036,0.00016037886
9603,14122,NR2C1,81,0.004938272,0.004938272,0.00016028638
14176,14123,SSNA1,98,0.0040816325,0.0040816325,0.00016027987
2357,14124,CD9,93,0.0043010754,0.0043010754,0.00016027036
8332,14125,MAZ,98,0.006122449,0.006122449,0.00016023617
11999,14126,RALGPS1,97,0.0041237115,0.0041237115,0.00016007267
4167,14127,DVL1,109,0.0036697248,0.0036697248,0.00015998278
7027,14128,ITPRIPL2,100,0.004,0.004,0.00015991728
11185,14129,POLR2A,108,0.0037037036,0.0037037036,0.00015968786
8767,14130,MRPL17,104,0.0038461538,0.0038461538,0.00015961213
12597,14131,RPLP1,91,0.0043956046,0.0043956046,0.0001596036
9204,14132,NCL,98,0.006122449,0.006122449,0.00015953546
1401,14133,BLCAP,96,0.00625,0.00625,0.00015943829
6986,14134,ITGA9,100,0.006,0.006,0.00015937182
4061,14135,DPM2,104,0.0038461538,0.0038461538,0.00015930003
4264,14136,EEF2,101,0.003960396,0.003960396,0.00015924049
12042,14137,RASA3,107,0.0056074765,0.0056074765,0.00015914733
2658,14138,CHD5,103,0.0038834952,0.0038834952,0.00015883955
4406,14139,ELOF1,90,0.0044444446,0.0044444446,0.00015881601
2239,14140,CCNJL,101,0.003960396,0.003960396,0.00015870608
7070,14141,JUN,102,0.003921569,0.003921569,0.00015856365
3357,14142,CTCF,106,0.0056603774,0.0056603774,0.00015856033
5835,14143,GPKOW,107,0.0056074765,0.0056074765,0.00015834546
8696,14144,MORN1,89,0.004494382,0.004494382,0.00015829584
8416,14145,ME3,103,0.0038834952,0.0038834952,0.00015800945
11176,14146,POLL,113,0.0053097345,0.0053097345,0.00015799097
6981,14147,ITGA4,114,0.005263158,0.005263158,0.00015769395
1680,14148,C1QTNF9B,112,0.0035714286,0.0035714286,0.00015719158
6731,14149,IL12B,97,0.0041237115,0.0041237115,0.00015668436
9742,14150,NUP210,112,0.005357143,0.005357143,0.00015653137
11073,14151,PLP2,108,0.0055555557,0.0055555557,0.00015650968
16327,14152,WDR72,90,0.0044444446,0.0044444446,0.00015649227
15026,14153,TMEM106C,93,0.006451613,0.006451613,0.00015646096
1255,14154,BAD,108,0.0055555557,0.0055555557,0.00015645595
3003,14155,COG5,99,0.006060606,0.006060606,0.00015635171
6165,14156,HCFC1,107,0.0056074765,0.0056074765,0.00015634978
16400,14157,WSB1,101,0.003960396,0.003960396,0.0001562765
10539,14158,PCDHGA8,103,0.0038834952,0.0038834952,0.00015617763
16396,14159,WRAP53,105,0.0057142857,0.0057142857,0.00015605202
14255,14160,STAT5A,100,0.006,0.006,0.00015604083
15403,14161,TPM3,113,0.003539823,0.0053097345,0.0001560022
8153,14162,MAF1,99,0.002020202,0.002020202,0.0001559947
9702,14163,NUCKS1,101,0.0059405942,0.0059405942,0.0001558059
11051,14164,PLEKHN1,84,0.004761905,0.004761905,0.00015570014
16110,14165,UTP14A,100,0.006,0.006,0.00015562076
6693,14166,IGFL3,106,0.003773585,0.003773585,0.00015550877
4560,14167,ERLEC1,107,0.0037383179,0.0037383179,0.00015548067
5703,14168,GMFB,110,0.0054545454,0.0054545454,0.00015541214
9806,14169,ODF2L,102,0.005882353,0.005882353,0.00015513338
8035,14170,LRRTM3,110,0.0036363637,0.0036363637,0.00015508625
8943,14171,MTRNR2L6,80,0.005,0.005,0.00015493765
11927,14172,RAB41,119,0.005042017,0.005042017,0.00015458789
9391,14173,NID1,115,0.006956522,0.006956522,0.00015458191
7115,14174,KCNAB1,105,0.0057142857,0.0057142857,0.00015442845
3841,14175,DHX16,92,0.002173913,0.002173913,0.00015420406
5240,14176,FOXN3,96,0.00625,0.00625,0.00015406654
3387,14177,CTSB,116,0.005172414,0.005172414,0.00015405896
16123,14178,UXS1,95,0.004210526,0.004210526,0.00015378579
9260,14179,NDUFB3,91,0.0065934067,0.0065934067,0.00015372784
4375,14180,EIF5A2,105,0.0038095238,0.0057142857,0.00015362748
12233,14181,REV3L,78,0.0051282053,0.0051282053,0.00015314092
11210,14182,POLRMT,98,0.0040816325,0.0040816325,0.00015301719
763,14183,APOBEC3F,95,0.008421052,0.008421052,0.00015294869
14259,14184,STAU1,114,0.003508772,0.003508772,0.00015287318
3355,14185,CTBS,100,0.004,0.004,0.00015248946
2569,14186,CEP250,114,0.005263158,0.005263158,0.00015243988
14509,14187,TADA3,117,0.0051282053,0.0051282053,0.00015238555
15832,14188,UACA,106,0.0056603774,0.0056603774,0.00015223437
6689,14189,IGFBP7,100,0.004,0.004,0.00015180357
11317,14190,PPME1,102,0.003921569,0.003921569,0.00015179726
16126,14191,VAMP1,94,0.0063829785,0.0063829785,0.00015175219
9532,14192,NOTO,92,0.004347826,0.004347826,0.00015174835
17093,14193,ZNF697,92,0.006521739,0.006521739,0.00015171668
4201,14194,E2F5,99,0.004040404,0.004040404,0.00015169781
4708,14195,FAHD2A,82,0.004878049,0.004878049,0.00015160996
13738,14196,SMARCB1,98,0.0040816325,0.0040816325,0.00015129935
6762,14197,IL1RAPL1,94,0.004255319,0.004255319,0.00015119609
4200,14198,E2F4,89,0.004494382,0.004494382,0.00015116135
15587,14199,TRPC4AP,98,0.0040816325,0.0040816325,0.00015113859
16680,14200,ZHX3,118,0.0050847456,0.0050847456,0.0001510247
13413,14201,SLC22A5,114,0.005263158,0.005263158,0.00015095704
16073,14202,USP28,104,0.005769231,0.005769231,0.0001509007
16458,14203,XRN2,102,0.005882353,0.005882353,0.00015074658
1372,14204,BFAR,87,0.0022988506,0.0022988506,0.00015060315
14481,14205,SYTL3,85,0.004705882,0.004705882,0.00015036692
6495,14206,HSF2,93,0.0043010754,0.0043010754,0.00015028707
14182,14207,SSRP1,98,0.0040816325,0.0040816325,0.00015026693
4905,14208,FARSA,107,0.0018691589,0.0018691589,0.00015022949
7372,14209,KLHDC8A,101,0.0059405942,0.0059405942,0.00015008543
7828,14210,LIN37,96,0.004166667,0.004166667,0.00015001472
8444,14211,MED29,94,0.004255319,0.004255319,0.00014987365
13129,14212,SF3B4,101,0.003960396,0.003960396,0.0001498308
11813,14213,PUF60,100,0.004,0.004,0.00014973636
445,14214,AKR1B1,104,0.005769231,0.005769231,0.00014968317
8489,14215,METTL15,102,0.005882353,0.005882353,0.00014968193
4270,14216,EFCAB11,109,0.005504587,0.005504587,0.00014965812
1049,14217,ASTL,101,0.003960396,0.003960396,0.00014935216
3076,14218,COPS3,93,0.0043010754,0.0043010754,0.00014909846
17053,14219,ZNF641,84,0.004761905,0.004761905,0.00014900285
8118,14220,LYRM4,105,0.0057142857,0.0057142857,0.00014899296
12959,14221,SDHAF1,94,0.0063829785,0.0063829785,0.00014893989
7004,14222,ITGBL1,105,0.0057142857,0.0057142857,0.00014893645
124,14223,ACBD4,108,0.0055555557,0.0055555557,0.00014891053
4232,14224,ECM1,99,0.004040404,0.004040404,0.00014877984
5008,14225,FCGR2A,97,0.0041237115,0.0041237115,0.00014877555
16727,14226,ZNF135,86,0.004651163,0.004651163,0.0001486555
7884,14227,LMX1A,103,0.0019417476,0.0019417476,0.00014861823
15976,14228,UHMK1,109,0.005504587,0.005504587,0.00014856242
5664,14229,GLIS2,95,0.004210526,0.004210526,0.00014845082
8151,14230,MAEL,111,0.0036036037,0.0036036037,0.00014832053
17261,14231,ZYG11B,99,0.004040404,0.004040404,0.00014825823
13977,14232,SPATA20,92,0.006521739,0.006521739,0.00014822024
1354,14233,BECN1,103,0.0038834952,0.0038834952,0.00014820886
15016,14234,TMED8,115,0.003478261,0.0052173915,0.00014819713
10871,14235,PIGS,101,0.003960396,0.003960396,0.00014816919
1827,14236,C8orf33,99,0.006060606,0.006060606,0.00014814705
10952,14237,PKN2,95,0.004210526,0.004210526,0.00014809782
11045,14238,PLEKHH2,95,0.0063157897,0.0063157897,0.00014783647
6943,14239,IRGQ,93,0.0043010754,0.0043010754,0.00014775121
6614,14240,IFFO2,97,0.0041237115,0.0041237115,0.00014757815
16787,14241,ZNF236,107,0.0037383179,0.0037383179,0.00014756984
7659,14242,LARP1,93,0.0043010754,0.0043010754,0.00014750153
12075,14243,RAVER1,104,0.005769231,0.005769231,0.00014745917
15641,14244,TSPAN12,90,0.006666667,0.006666667,0.00014722697
12838,14245,SARNP,104,0.0038461538,0.0038461538,0.0001472249
6192,14246,HDGF,108,0.0037037036,0.0037037036,0.0001472006
1155,14247,ATP6V1F,95,0.004210526,0.004210526,0.00014717621
10748,14248,PGAM1,122,0.004918033,0.004918033,0.00014714035
1023,14249,ASCL4,93,0.0043010754,0.0043010754,0.00014711171
3289,14250,CSN1S1,98,0.0040816325,0.0040816325,0.00014689782
7036,14251,IZUMO2,86,0.004651163,0.004651163,0.00014667893
1607,14252,C15orf39,104,0.0038461538,0.0038461538,0.00014664854
8498,14253,METTL2A,89,0.004494382,0.004494382,0.00014662472
8367,14254,MCAT,111,0.0054054055,0.0054054055,0.00014629855
14917,14255,TIMM44,114,0.005263158,0.005263158,0.00014624794
9650,14256,NSD1,86,0.004651163,0.004651163,0.00014612734
10358,14257,PADI2,101,0.003960396,0.003960396,0.00014605846
7054,14258,JMJD4,115,0.0052173915,0.0052173915,0.0001456807
16493,14259,YRDC,126,0.004761905,0.004761905,0.00014567822
12436,14260,RNF141,113,0.0053097345,0.0053097345,0.00014560719
9430,14261,NKX2_4,111,0.0018018018,0.0018018018,0.00014558375
15573,14262,TRMT5,119,0.0033613446,0.0033613446,0.00014551841
16991,14263,ZNF566,80,0.005,0.005,0.00014548934
16786,14264,ZNF235,102,0.005882353,0.005882353,0.00014545218
584,14265,ANGPTL2,96,0.004166667,0.004166667,0.00014529923
5999,14266,GRM8,100,0.004,0.004,0.00014506983
13832,14267,SNRPG,80,0.005,0.005,0.00014502241
1551,14268,BZW2,94,0.0063829785,0.0063829785,0.00014493837
15062,14269,TMEM147,93,0.0043010754,0.0043010754,0.00014444817
9259,14270,NDUFB2,102,0.005882353,0.005882353,0.00014442258
7283,14271,KIAA2013,110,0.0036363637,0.0036363637,0.00014439266
4787,14272,FAM177A1,90,0.0044444446,0.0044444446,0.00014434497
5547,14273,GEM,96,0.004166667,0.004166667,0.00014427425
9089,14274,MZT2B,89,0.004494382,0.004494382,0.00014412444
13545,14275,SLC35F2,90,0.0044444446,0.0044444446,0.00014403716
3090,14276,COQ5,84,0.004761905,0.004761905,0.00014387908
887,14277,ARHGEF38,89,0.006741573,0.006741573,0.00014385318
5313,14278,FTO,105,0.0038095238,0.0038095238,0.00014382259
3621,14279,DCAKD,104,0.005769231,0.005769231,0.00014371563
10603,14280,PDCL3,108,0.0037037036,0.0037037036,0.00014350576
12158,14281,RBX1,107,0.0056074765,0.0056074765,0.00014336963
11446,14282,PRDX1,108,0.0037037036,0.0037037036,0.00014325188
1443,14283,BOLA1,90,0.0044444446,0.0044444446,0.00014323408
695,14284,ANXA8L1,107,0.0037383179,0.0037383179,0.00014287687
3078,14285,COPS5,106,0.0056603774,0.0056603774,0.00014275355
16391,14286,WNT7B,91,0.0043956046,0.0043956046,0.00014223107
16349,14287,WFDC1,106,0.003773585,0.003773585,0.00014221403
7238,14288,KDM5B,102,0.003921569,0.003921569,0.00014201697
10448,14289,PASK,89,0.004494382,0.004494382,0.00014154027
16821,14290,ZNF287,104,0.0038461538,0.0038461538,0.00014147331
13735,14291,SMARCA5,101,0.003960396,0.003960396,0.00014133503
13830,14292,SNRPE,113,0.003539823,0.003539823,0.00014096833
14413,14293,SWAP70,83,0.004819277,0.004819277,0.00014074516
4031,14294,DOCK5,95,0.004210526,0.004210526,0.00014062668
11742,14295,PTGFRN,103,0.0058252425,0.0058252425,0.00014051433
14631,14296,TBCC,107,0.0037383179,0.0037383179,0.00014047475
12122,14297,RBM42,101,0.003960396,0.003960396,0.00014047278
2789,14298,CLASP1,92,0.004347826,0.004347826,0.00014043193
7147,14299,KCNIP4,107,0.0037383179,0.0037383179,0.00014038458
11311,14300,PPM1H,116,0.005172414,0.005172414,0.00014037632
5037,14301,FEM1C,97,0.0041237115,0.0041237115,0.00014029756
6848,14302,INO80D,87,0.0022988506,0.0022988506,0.00014009698
13601,14303,SLC45A2,93,0.0043010754,0.0043010754,0.00013994686
5456,14304,GANAB,104,0.0038461538,0.0038461538,0.00013985611
12261,14305,RFX7,103,0.0038834952,0.0038834952,0.00013983992
2413,14306,CDH16,96,0.004166667,0.004166667,0.00013982666
11319,14307,PPP1CA,86,0.004651163,0.004651163,0.0001396397
16673,14308,ZFYVE9,102,0.003921569,0.003921569,0.00013949588
11568,14309,PRR18,93,0.0043010754,0.0043010754,0.00013906199
10706,14310,PERP,86,0.004651163,0.004651163,0.00013904899
12304,14311,RGSL1,98,0.0040816325,0.0040816325,0.000138735
4292,14312,EFR3A,100,0.004,0.004,0.00013860482
1558,14313,C10orf82,95,0.004210526,0.004210526,0.00013860442
16815,14314,ZNF281,116,0.0034482758,0.0034482758,0.0001385899
2305,14315,CD28,103,0.0038834952,0.0038834952,0.00013846824
13423,14316,SLC24A3,97,0.0041237115,0.0041237115,0.00013845554
9252,14317,NDUFAF1,106,0.003773585,0.003773585,0.00013815632
16169,14318,VEPH1,100,0.004,0.004,0.0001380182
3093,14319,COQ9,97,0.0041237115,0.0041237115,0.00013796934
4893,14320,FANCF,100,0.004,0.004,0.00013789434
13553,14321,SLC36A1,105,0.0057142857,0.0057142857,0.00013783104
3977,14322,DNAJC18,119,0.005042017,0.005042017,0.0001377828
8519,14323,MFGE8,111,0.0036036037,0.0036036037,0.00013773049
5778,14324,GOLGA7,103,0.0038834952,0.0038834952,0.00013749287
4845,14325,FAM53B,106,0.003773585,0.003773585,0.00013740768
15816,14326,TYK2,97,0.0041237115,0.0041237115,0.00013726023
15240,14327,TMPRSS4,101,0.003960396,0.003960396,0.00013720435
6964,14328,ISM2,96,0.00625,0.00625,0.00013699327
7919,14329,LPXN,87,0.004597701,0.004597701,0.0001369567
193,14330,ACTL8,121,0.0049586776,0.0049586776,0.00013665274
12567,14331,RPL27A,104,0.0019230769,0.0019230769,0.00013659793
4553,14332,ERGIC2,108,0.0037037036,0.0037037036,0.00013648947
15319,14333,TNNI3K,87,0.0022988506,0.0022988506,0.00013627559
15411,14334,TPPP3,96,0.004166667,0.004166667,0.0001361461
7461,14335,KRIT1,92,0.004347826,0.004347826,0.0001361099
180,14336,ACSS3,99,0.008080808,0.008080808,0.0001360825
8946,14337,MTRR,99,0.004040404,0.004040404,0.00013589792
2744,14338,CHSY3,85,0.004705882,0.004705882,0.00013584402
14593,14339,TBC1D1,97,0.0020618557,0.0020618557,0.00013562189
14770,14340,TEX10,96,0.004166667,0.004166667,0.0001356002
16758,14341,ZNF2,108,0.0055555557,0.0055555557,0.00013553712
4527,14342,EPS8L2,96,0.004166667,0.004166667,0.00013552462
4318,14343,EHMT2,100,0.004,0.004,0.00013547137
10935,14344,PJA2,85,0.004705882,0.004705882,0.00013504493
5901,14345,GPR50,116,0.0034482758,0.0034482758,0.00013497718
14213,14346,ST6GALNAC2,96,0.004166667,0.004166667,0.00013479286
8428,14347,MED13L,96,0.004166667,0.004166667,0.00013478631
808,14348,ARAF,87,0.004597701,0.004597701,0.00013476542
12919,14349,SCN7A,120,0.0033333334,0.0033333334,0.00013463321
11721,14350,PTCH1,108,0.0037037036,0.0037037036,0.00013463318
13304,14351,SIX5,113,0.0053097345,0.0053097345,0.00013439289
17196,14352,ZNF85,91,0.0043956046,0.0043956046,0.000134388
8878,14353,MSTO1,88,0.0045454544,0.0045454544,0.00013437585
15010,14354,TMED3,118,0.0033898305,0.0033898305,0.00013414494
13192,14355,SH3BGRL,103,0.0038834952,0.0038834952,0.00013403145
15923,14356,UBXN11,110,0.0036363637,0.0036363637,0.00013395882
2802,14357,CLCN5,110,0.0054545454,0.0054545454,0.00013371273
12588,14358,RPL41,102,0.003921569,0.003921569,0.0001335933
14545,14359,TAOK1,95,0.002105263,0.002105263,0.00013332564
17164,14360,ZNF792,112,0.005357143,0.005357143,0.0001331766
8734,14361,MPV17L2,109,0.005504587,0.005504587,0.0001329046
16433,14362,XKR5,90,0.0044444446,0.0044444446,0.0001326177
13705,14363,SLITRK1,91,0.0021978023,0.0021978023,0.00013228905
10869,14364,PIGQ,101,0.003960396,0.003960396,0.0001320852
15483,14365,TRIB3,114,0.005263158,0.005263158,0.00013196151
16377,14366,WNT1,101,0.003960396,0.003960396,0.00013173166
6332,14367,HMGCL,104,0.0038461538,0.0038461538,0.00013162561
5039,14368,FER,94,0.004255319,0.004255319,0.0001315433
3031,14369,COL4A1,107,0.0056074765,0.0056074765,0.00013145144
10765,14370,PGLS,104,0.0019230769,0.0019230769,0.00013142345
3650,14371,DCTN4,104,0.005769231,0.005769231,0.00013101532
12787,14372,S1PR2,96,0.004166667,0.004166667,0.00013101244
16702,14373,ZMYM1,104,0.0038461538,0.0038461538,0.00013072127
8318,14374,MAST4,89,0.004494382,0.004494382,0.00013070455
6320,14375,HM13,113,0.003539823,0.003539823,0.00013060127
12749,14376,RWDD2B,104,0.005769231,0.005769231,0.00013054833
12681,14377,RRP15,88,0.0045454544,0.0045454544,0.00013019933
15116,14378,TMEM200A,108,0.0037037036,0.0037037036,0.00013005127
2971,14379,CNPY4,103,0.0019417476,0.0019417476,0.00012991489
15857,14380,UBE2D2,94,0.004255319,0.004255319,0.00012961283
14224,14381,ST8SIA5,101,0.003960396,0.003960396,0.00012953524
8113,14382,LYPLA1,89,0.002247191,0.002247191,0.00012919866
8999,14383,MYCBP2,91,0.0043956046,0.0043956046,0.00012915187
14710,14384,TCP11L2,82,0.004878049,0.004878049,0.00012909072
9623,14385,NRBP1,101,0.003960396,0.003960396,0.00012905529
14261,14386,STBD1,103,0.0019417476,0.0019417476,0.00012886662
16701,14387,ZMPSTE24,101,0.003960396,0.003960396,0.0001287628
8954,14388,MUC1,103,0.0058252425,0.0058252425,0.0001286683
11777,14389,PTPN3,97,0.0041237115,0.0041237115,0.00012862588
437,14390,AKAP8L,118,0.0050847456,0.0050847456,0.00012810051
12929,14391,SCOC,83,0.004819277,0.004819277,0.00012804435
7948,14392,LRP4,88,0.0045454544,0.0045454544,0.0001274834
14026,14393,SPIN1,97,0.0020618557,0.0020618557,0.00012722732
13835,14394,SNTB1,100,0.004,0.004,0.00012721766
3825,14395,DHPS,99,0.004040404,0.004040404,0.00012721369
333,14396,ADSL,99,0.004040404,0.004040404,0.00012709427
8810,14397,MRPS15,101,0.003960396,0.003960396,0.00012709157
9644,14398,NRSN2,101,0.003960396,0.003960396,0.00012708486
1939,14399,CAMK1,79,0.0025316456,0.0025316456,0.00012699158
3960,14400,DNAJB14,85,0.004705882,0.004705882,0.0001268833
5756,14401,GNPDA1,91,0.0043956046,0.0043956046,0.0001267963
11200,14402,POLR3A,92,0.004347826,0.004347826,0.00012665143
14906,14403,TIGD7,108,0.0037037036,0.0037037036,0.00012655067
3709,14404,DDX50,101,0.0059405942,0.0059405942,0.00012631541
13151,14405,SFTPD,103,0.0038834952,0.0038834952,0.00012619648
6188,14406,HDAC9,112,0.0035714286,0.0035714286,0.00012610487
13518,14407,SLC30A9,81,0.002469136,0.002469136,0.00012576104
11290,14408,PPIB,108,0.0037037036,0.0037037036,0.00012535344
17211,14409,ZNF99,97,0.0020618557,0.0020618557,0.00012525564
5194,14410,FNIP2,88,0.0045454544,0.0045454544,0.00012521619
7986,14411,LRRC3B,109,0.0036697248,0.0036697248,0.00012504114
16604,14412,ZDHHC13,103,0.0038834952,0.0038834952,0.00012502982
11653,14413,PSKH1,118,0.0033898305,0.0033898305,0.0001249143
17078,14414,ZNF678,100,0.004,0.004,0.00012479293
17105,14415,ZNF707,103,0.0038834952,0.0038834952,0.00012467726
6109,14416,H6PD,95,0.004210526,0.004210526,0.00012432924
1031,14417,ASL,105,0.0019047619,0.0019047619,0.00012424108
3855,14418,DHX9,98,0.0040816325,0.0040816325,0.00012399367
4226,14419,ECHDC1,123,0.0032520324,0.0032520324,0.00012389025
16741,14420,ZNF160,115,0.0017391305,0.0017391305,0.00012360499
8771,14421,MRPL20,92,0.004347826,0.004347826,0.00012350213
12536,14422,RPE65,114,0.003508772,0.003508772,0.00012345819
8862,14423,MSL2,90,0.0022222223,0.0022222223,0.00012343965
11257,14424,POU6F1,87,0.004597701,0.004597701,0.0001234154
6113,14425,HACE1,103,0.0038834952,0.0038834952,0.00012338637
6575,14426,HYOU1,94,0.004255319,0.004255319,0.00012336439
13723,14427,SMAD3,85,0.004705882,0.004705882,0.00012329315
14118,14428,SREK1,96,0.004166667,0.004166667,0.00012328663
9384,14429,NHLRC3,97,0.0041237115,0.0041237115,0.00012317068
16978,14430,ZNF554,85,0.002352941,0.002352941,0.00012264054
7991,14431,LRRC42,99,0.004040404,0.004040404,0.00012243315
5044,14432,FERMT2,102,0.003921569,0.003921569,0.00012236228
16596,14433,ZCCHC9,93,0.0043010754,0.0043010754,0.00012232363
11029,14434,PLEKHA7,92,0.004347826,0.004347826,0.00012214342
3007,14435,COIL,104,0.0019230769,0.0019230769,0.000122037774
11303,14436,PPIP5K2,91,0.0043956046,0.0043956046,0.000121948186
15402,14437,TPM2,110,0.0036363637,0.0036363637,0.00012184411
417,14438,AK1,91,0.0043956046,0.0043956046,0.00012164896
14203,14439,ST20_MTHFS,103,0.0019417476,0.0019417476,0.00012127415
7989,14440,LRRC40,91,0.0043956046,0.0043956046,0.00012120233
3124,14441,COX7A2,114,0.005263158,0.005263158,0.00012102204
9257,14442,NDUFB10,96,0.004166667,0.004166667,0.00012101663
6048,14443,GTF2B,114,0.003508772,0.003508772,0.00012097913
6298,14444,HLA_B,91,0.0043956046,0.0043956046,0.00012094847
13058,14445,SERINC5,106,0.003773585,0.003773585,0.00012089139
5865,14446,GPR153,114,0.003508772,0.003508772,0.000120854966
12993,14447,SEC24D,104,0.0038461538,0.0038461538,0.00012078099
5522,14448,GCOM1,100,0.004,0.004,0.000120678065
